hoofdgroep;object;parent
MO;GRONDWATER_VERVUILING_GROTER INTERVENTIEWAARDE;GRONDWATER_VERVUILING
MO;GRONDWATER_VERVUILING_GROTER ACHTERGRONDWAARDE;GRONDWATER_VERVUILING
MO;GRONDWATER_VERVUILING_GROTER TUSSENWAARDE;GRONDWATER_VERVUILING
MO;GRONDWATER_VERVUILING_KLEINER ACHTERGRONDWAARDE;GRONDWATER_VERVUILING
MO;ARCHEOLOGIE_VONDST_WAARDEVOL OBJECT;ARCHEOLOGIE_VONDST
MO;ARCHEOLOGIE_VONDST_WAARDEVOLLE LIJN;ARCHEOLOGIE_VONDST
MO;ARCHEOLOGIE_VINDPLAATS_HOGE VERWACHTING;ARCHEOLOGIE_VINDPLAATS
MO;ARCHEOLOGIE_VINDPLAATS_LAGE VERWACHTING;ARCHEOLOGIE_VINDPLAATS
MO;ARCHEOLOGIE_VINDPLAATS_MIDDELHOGE VERWACHTING;ARCHEOLOGIE_VINDPLAATS
MO;ARCHEOLOGIE_VINDPLAATS_VERSTOORD DOOR ONDERZOEK;ARCHEOLOGIE_VINDPLAATS
MO;ARCHEOLOGIE_VINDPLAATS_VERSTOORD DOOR ONTGRONDING;ARCHEOLOGIE_VINDPLAATS
MO;BODEM_VERVUILING_GROTER ACHTERGRONDWAARDE;BODEM_VERVUILING
MO;BODEM_VERVUILING_GROTER TUSSENWAARDE;BODEM_VERVUILING
MO;BODEM_VERVUILING_GROTER INTERVENTIEWAARDE;BODEM_VERVUILING
MO;BODEM_VERVUILING_KLEINER ACHTERGRONDWAARDE;BODEM_VERVUILING
MO;WATERBODEM_VERVUILING_KLASSE B;WATERBODEM_VERVUILING
MO;WATERBODEM_VERVUILING_KLASSE A;WATERBODEM_VERVUILING
MO;WATERBODEM_VERVUILING_NIET TOEPASBAAR;WATERBODEM_VERVUILING
OG;ZONE_BESCHERMD STADS EN DORPSGEZICHT;ZONE
OG;ZONE_GEVAARLIJKE STOFFEN;ZONE
OG;BEBOUWING_CULTUUR EN ONTSPANNING;BEBOUWING
OG;BEBOUWING_BIJZONDERE DOELEINDEN;BEBOUWING
OG;BEBOUWING_PIJLER VIADUCT;BEBOUWING
OG;BEBOUWING_KOLOM GEBOUW;BEBOUWING
OG;BEBOUWING_TE AMOVEREN;BEBOUWING
OG;BEBOUWING_LAGE TRAFO;BEBOUWING
OG;BEBOUWING_OPENBAAR TOILET;BEBOUWING
OG;BEBOUWING_TE HANDHAVEN;BEBOUWING
OG;TERREIN_NIET UITGEEFBAAR;TERREIN
OG;TERREIN_OPENBAAR GEBIED;TERREIN
OG;TERREIN_UIT TE WERKEN;TERREIN
OG;GRONDGEBRUIK_NIET INGERICHT;GRONDGEBRUIK
OG;LIGPLAATS_GEVAARLIJKE LADING;LIGPLAATS
OG;OPENBAAR VERVOER_HALTE_TRAM;OPENBAAR VERVOER_HALTE
OG;OPENBAAR VERVOER_HALTE_GECOMBINEERD;OPENBAAR VERVOER_HALTE
OG;OPENBAAR VERVOER_HALTE_BUS;OPENBAAR VERVOER_HALTE
OG;WEG_PARKEERPLAATS_LAAD EN LOS;WEG_PARKEERPLAATS
OG;BEBOUWING_WONINGBOUW_TWEE ONDER EEN KAP;BEBOUWING_WONINGBOUW
OG;BEBOUWING_OVERBOUWING_MET KOPPELBALKEN;BEBOUWING_OVERBOUWING
OG;TERREIN_KOPPELING_AGRARISCH GEBIED;TERREIN_KOPPELING
OG;TERREIN_UITGEEFBAAR_VRIJE SECTOR;TERREIN_UITGEEFBAAR
OG;TERREIN_UITGEEFBAAR_MAATSCHAPPELIJKE VOORZIENING;TERREIN_UITGEEFBAAR
OG;TERREIN_NIET UITGEEFBAAR_KAVEL;TERREIN_NIET UITGEEFBAAR
OG;TERREIN_AGRARISCH_MET WAARDEN;TERREIN_AGRARISCH
OG;BEBOUWING_WONINGBOUW_HUUR_VRIJE SECTOR;BEBOUWING_WONINGBOUW_HUUR
OG;BEBOUWING_WONINGBOUW_TWEE ONDER EEN KAP_DUUR;BEBOUWING_WONINGBOUW_TWEE ONDER EEN KAP
OG;BEBOUWING_WONINGBOUW_TWEE ONDER EEN KAP_MIDDELDUUR;BEBOUWING_WONINGBOUW_TWEE ONDER EEN KAP
OG;BEBOUWING_WONINGBOUW_TWEE ONDER EEN KAP_GOEDKOOP;BEBOUWING_WONINGBOUW_TWEE ONDER EEN KAP
OG;BEBOUWING_WONINGBOUW_KOOP_PARTICULIER OPDRACHTGEVERSCHAP;BEBOUWING_WONINGBOUW_KOOP
OG;TERREIN_UITGEEFBAAR_KOOP_PARTICULIER OPDRACHTGEVERSCHAP;TERREIN_UITGEEFBAAR_KOOP
OG;TERREIN_UITGEEFBAAR_VRIJE SECTOR_PARTICULIER OPDRACHTGEVERSCHAP;TERREIN_UITGEEFBAAR_VRIJE SECTOR
RI;WATERBERGENDE VOORZIENING_STRIPDRAIN;WATERBERGENDE VOORZIENING
RI;WATERBERGENDE VOORZIENING_INFILTRATIEKRAT;WATERBERGENDE VOORZIENING
RI;OVERIG_RIOOLPUT-OP HOOGTE BRENGEN;OVERIG_RIOOLPUT
RI;OVERIG_KOLK-OP HOOGTE BRENGEN;OVERIG_KOLK
RI;HWA_RIOOLPUT-OP HOOGTE BRENGEN;HWA_RIOOLPUT
RI;HWA_KOLK-OP HOOGTE BRENGEN;HWA_KOLK
RI;ITR_RIOOLPUT-OP HOOGTE BRENGEN;ITR_RIOOLPUT
RI;ITR_KOLK-OP HOOGTE BRENGEN;ITR_KOLK
RI;DWA_RIOOLPUT-OP HOOGTE BRENGEN;DWA_RIOOLPUT
RI;DWA_TRANSPORTLEIDING-OP HOOGTE BRENGEN;DWA_TRANSPORTLEIDING
RI;DWA_KOLK-OP HOOGTE BRENGEN;DWA_KOLK
RI;PERSLEIDING_RIOOLPUT-OP HOOGTE BRENGEN;PERSLEIDING_RIOOLPUT
RI;GWA_KOLK-OP HOOGTE BRENGEN;GWA_KOLK
RI;GWA_RIOOLPUT-OP HOOGTE BRENGEN;GWA_RIOOLPUT
RI;DRAINAGE_HULPSTUK_T STUK;DRAINAGE_HULPSTUK
RI;HWA_TRANSPORTLEIDING_BETON_EI_900 1350;HWA_TRANSPORTLEIDING_BETON_EI
RI;HWA_TRANSPORTLEIDING_BETON_EI_300 450;HWA_TRANSPORTLEIDING_BETON_EI
RI;HWA_TRANSPORTLEIDING_BETON_EI_250 375;HWA_TRANSPORTLEIDING_BETON_EI
RI;HWA_TRANSPORTLEIDING_BETON_EI_600 900;HWA_TRANSPORTLEIDING_BETON_EI
RI;HWA_TRANSPORTLEIDING_BETON_EI_200 300;HWA_TRANSPORTLEIDING_BETON_EI
RI;HWA_TRANSPORTLEIDING_BETON_EI_500 750;HWA_TRANSPORTLEIDING_BETON_EI
RI;HWA_TRANSPORTLEIDING_BETON_EI_800 1200;HWA_TRANSPORTLEIDING_BETON_EI
RI;HWA_TRANSPORTLEIDING_BETON_EI_400 600;HWA_TRANSPORTLEIDING_BETON_EI
RI;HWA_TRANSPORTLEIDING_BETON_EI_1000 1500;HWA_TRANSPORTLEIDING_BETON_EI
RI;HWA_TRANSPORTLEIDING_BETON_EI_700 1050;HWA_TRANSPORTLEIDING_BETON_EI
RI;HWA_RIOOLLEIDING_BETON_EI_400 600;HWA_RIOOLLEIDING_BETON_EI
RI;HWA_RIOOLLEIDING_BETON_EI_800 1200;HWA_RIOOLLEIDING_BETON_EI
RI;HWA_RIOOLLEIDING_BETON_EI_500 750;HWA_RIOOLLEIDING_BETON_EI
RI;HWA_RIOOLLEIDING_BETON_EI_600 900;HWA_RIOOLLEIDING_BETON_EI
RI;HWA_RIOOLLEIDING_BETON_EI_1000 1500;HWA_RIOOLLEIDING_BETON_EI
RI;HWA_RIOOLLEIDING_BETON_EI_200 300;HWA_RIOOLLEIDING_BETON_EI
RI;HWA_RIOOLLEIDING_BETON_EI_300 450;HWA_RIOOLLEIDING_BETON_EI
RI;HWA_RIOOLLEIDING_BETON_EI_250 375;HWA_RIOOLLEIDING_BETON_EI
RI;HWA_RIOOLLEIDING_BETON_EI_700 1050;HWA_RIOOLLEIDING_BETON_EI
RI;HWA_RIOOLLEIDING_BETON_EI_900 1350;HWA_RIOOLLEIDING_BETON_EI
RI;DWA_RIOOLLEIDING_BETON_EI_250 375;DWA_RIOOLLEIDING_BETON_EI
RI;DWA_RIOOLLEIDING_BETON_EI_1000 1500;DWA_RIOOLLEIDING_BETON_EI
RI;DWA_RIOOLLEIDING_BETON_EI_800 1200;DWA_RIOOLLEIDING_BETON_EI
RI;DWA_RIOOLLEIDING_BETON_EI_900 1350;DWA_RIOOLLEIDING_BETON_EI
RI;DWA_RIOOLLEIDING_BETON_EI_700 1050;DWA_RIOOLLEIDING_BETON_EI
RI;DWA_RIOOLLEIDING_BETON_EI_400 600;DWA_RIOOLLEIDING_BETON_EI
RI;DWA_RIOOLLEIDING_BETON_EI_200 300;DWA_RIOOLLEIDING_BETON_EI
RI;DWA_RIOOLLEIDING_BETON_EI_600 900;DWA_RIOOLLEIDING_BETON_EI
RI;DWA_RIOOLLEIDING_BETON_EI_500 750;DWA_RIOOLLEIDING_BETON_EI
RI;DWA_RIOOLLEIDING_BETON_EI_300 450;DWA_RIOOLLEIDING_BETON_EI
RI;DWA_TRANSPORTLEIDING_BETON_EI_900 1350;DWA_TRANSPORTLEIDING_BETON_EI
RI;DWA_TRANSPORTLEIDING_BETON_EI_200 300;DWA_TRANSPORTLEIDING_BETON_EI
RI;DWA_TRANSPORTLEIDING_BETON_EI_700 1050;DWA_TRANSPORTLEIDING_BETON_EI
RI;DWA_TRANSPORTLEIDING_BETON_EI_500 750;DWA_TRANSPORTLEIDING_BETON_EI
RI;DWA_TRANSPORTLEIDING_BETON_EI_800 1200;DWA_TRANSPORTLEIDING_BETON_EI
RI;DWA_TRANSPORTLEIDING_BETON_EI_1000 1500;DWA_TRANSPORTLEIDING_BETON_EI
RI;DWA_TRANSPORTLEIDING_BETON_EI_400 600;DWA_TRANSPORTLEIDING_BETON_EI
RI;DWA_TRANSPORTLEIDING_BETON_EI_600 900;DWA_TRANSPORTLEIDING_BETON_EI
RI;DWA_TRANSPORTLEIDING_BETON_EI_300 450;DWA_TRANSPORTLEIDING_BETON_EI
RI;DWA_TRANSPORTLEIDING_BETON_EI_250 375;DWA_TRANSPORTLEIDING_BETON_EI
RI;GWA_TRANSPORTLEIDING_BETON_EI_300 450;GWA_TRANSPORTLEIDING_BETON_EI
RI;GWA_TRANSPORTLEIDING_BETON_EI_1000 1500;GWA_TRANSPORTLEIDING_BETON_EI
RI;GWA_TRANSPORTLEIDING_BETON_EI_600 900;GWA_TRANSPORTLEIDING_BETON_EI
RI;GWA_TRANSPORTLEIDING_BETON_EI_250 375;GWA_TRANSPORTLEIDING_BETON_EI
RI;GWA_TRANSPORTLEIDING_BETON_EI_500 750;GWA_TRANSPORTLEIDING_BETON_EI
RI;GWA_TRANSPORTLEIDING_BETON_EI_900 1350;GWA_TRANSPORTLEIDING_BETON_EI
RI;GWA_TRANSPORTLEIDING_BETON_EI_700 1050;GWA_TRANSPORTLEIDING_BETON_EI
RI;GWA_TRANSPORTLEIDING_BETON_EI_400 600;GWA_TRANSPORTLEIDING_BETON_EI
RI;GWA_TRANSPORTLEIDING_BETON_EI_800 1200;GWA_TRANSPORTLEIDING_BETON_EI
RI;GWA_TRANSPORTLEIDING_BETON_EI_200 300;GWA_TRANSPORTLEIDING_BETON_EI
RI;GWA_RIOOLLEIDING_BETON_EI_600 900;GWA_RIOOLLEIDING_BETON_EI
RI;GWA_RIOOLLEIDING_BETON_EI_800 1200;GWA_RIOOLLEIDING_BETON_EI
RI;GWA_RIOOLLEIDING_BETON_EI_1000 1500;GWA_RIOOLLEIDING_BETON_EI
RI;GWA_RIOOLLEIDING_BETON_EI_500 750;GWA_RIOOLLEIDING_BETON_EI
RI;GWA_RIOOLLEIDING_BETON_EI_200 300;GWA_RIOOLLEIDING_BETON_EI
RI;GWA_RIOOLLEIDING_BETON_EI_250 375;GWA_RIOOLLEIDING_BETON_EI
RI;GWA_RIOOLLEIDING_BETON_EI_900 1350;GWA_RIOOLLEIDING_BETON_EI
RI;GWA_RIOOLLEIDING_BETON_EI_700 1050;GWA_RIOOLLEIDING_BETON_EI
RI;GWA_RIOOLLEIDING_BETON_EI_400 600;GWA_RIOOLLEIDING_BETON_EI
RI;GWA_RIOOLLEIDING_BETON_EI_300 450;GWA_RIOOLLEIDING_BETON_EI
RI;DRAINAGE_TRANSPORTLEIDING_BETON_EI_700 1050;DRAINAGE_TRANSPORTLEIDING_BETON_EI
RI;DRAINAGE_TRANSPORTLEIDING_BETON_EI_1000 1500;DRAINAGE_TRANSPORTLEIDING_BETON_EI
RI;DRAINAGE_TRANSPORTLEIDING_BETON_EI_300 450;DRAINAGE_TRANSPORTLEIDING_BETON_EI
RI;DRAINAGE_TRANSPORTLEIDING_BETON_EI_600 900;DRAINAGE_TRANSPORTLEIDING_BETON_EI
RI;DRAINAGE_TRANSPORTLEIDING_BETON_EI_500 750;DRAINAGE_TRANSPORTLEIDING_BETON_EI
RI;DRAINAGE_TRANSPORTLEIDING_BETON_EI_900 1350;DRAINAGE_TRANSPORTLEIDING_BETON_EI
RI;DRAINAGE_TRANSPORTLEIDING_BETON_EI_250 375;DRAINAGE_TRANSPORTLEIDING_BETON_EI
RI;DRAINAGE_TRANSPORTLEIDING_BETON_EI_200 300;DRAINAGE_TRANSPORTLEIDING_BETON_EI
RI;DRAINAGE_TRANSPORTLEIDING_BETON_EI_400 600;DRAINAGE_TRANSPORTLEIDING_BETON_EI
RI;DRAINAGE_TRANSPORTLEIDING_BETON_EI_800 1200;DRAINAGE_TRANSPORTLEIDING_BETON_EI
RI;DRAINAGE_RIOOLLEIDING_BETON_EI_400 600;DRAINAGE_RIOOLLEIDING_BETON_EI
RI;DRAINAGE_RIOOLLEIDING_BETON_EI_900 1350;DRAINAGE_RIOOLLEIDING_BETON_EI
RI;DRAINAGE_RIOOLLEIDING_BETON_EI_200 300;DRAINAGE_RIOOLLEIDING_BETON_EI
RI;DRAINAGE_RIOOLLEIDING_BETON_EI_300 450;DRAINAGE_RIOOLLEIDING_BETON_EI
RI;DRAINAGE_RIOOLLEIDING_BETON_EI_700 1050;DRAINAGE_RIOOLLEIDING_BETON_EI
RI;DRAINAGE_RIOOLLEIDING_BETON_EI_500 750;DRAINAGE_RIOOLLEIDING_BETON_EI
RI;DRAINAGE_RIOOLLEIDING_BETON_EI_1000 1500;DRAINAGE_RIOOLLEIDING_BETON_EI
RI;DRAINAGE_RIOOLLEIDING_BETON_EI_600 900;DRAINAGE_RIOOLLEIDING_BETON_EI
RI;DRAINAGE_RIOOLLEIDING_BETON_EI_250 375;DRAINAGE_RIOOLLEIDING_BETON_EI
RI;DRAINAGE_RIOOLLEIDING_BETON_EI_800 1200;DRAINAGE_RIOOLLEIDING_BETON_EI
SB;SPOORSTAAF_NIET GEMETEN;SPOORSTAAF
SB;SPOORSTAAF_BUITEN GEBRUIK;SPOORSTAAF
SB;BOVENBOUW_DOORGEZICHTE RECHTSTAND;BOVENBOUW
SB;BOVENBOUW_AF EN PASBRANDEN;BOVENBOUW
SB;BOVENBOUW_LIJNCODERING BEHEER;BOVENBOUW
SB;BOVENBOUW_ELEKTRISCHE DOORVERBINDING;BOVENBOUW
SB;SPOORSTAAF_AFWIJKING_5 TOT 10CM;SPOORSTAAF_AFWIJKING
SB;SPOORSTAAF_AFWIJKING_0 TOT 5CM;SPOORSTAAF_AFWIJKING
SB;SPOORSTAAF_INLASSING_KOP EN LAT;SPOORSTAAF_INLASSING
SB;BOVENBOUW_SPOORCONSTRUCTIE_BITUMINEUZE GROEFVULLING;BOVENBOUW_SPOORCONSTRUCTIE
SB;BOVENBOUW_SPOORCONSTRUCTIE_CEMBRE VERBINDING;BOVENBOUW_SPOORCONSTRUCTIE
SB;BOVENBOUW_SPOORCONSTRUCTIE-OPENSLOPEN VOOR AANSLUITING;BOVENBOUW_SPOORCONSTRUCTIE
SB;BOVENBOUW_SPOORCONSTRUCTIE_DWARSLIGGER IN BETON;BOVENBOUW_SPOORCONSTRUCTIE
SB;BOVENBOUW_SPOORCONSTRUCTIE_KANTPLANK EN PAAL;BOVENBOUW_SPOORCONSTRUCTIE
SB;BOVENBOUW_SPOORCONSTRUCTIE_DWARSLIGGER IN BALLAST;BOVENBOUW_SPOORCONSTRUCTIE
SB;BOVENBOUW_SPOORCONSTRUCTIE_DWARSLIGGER IN ZAND;BOVENBOUW_SPOORCONSTRUCTIE
SB;BOVENBOUW_MVP_NIEUW SPOOR;BOVENBOUW_MVP
SB;BOVENBOUW_MVP_S+T WERKZAAMHEDEN;BOVENBOUW_MVP
SB;BOVENBOUW_MVP_LOSSE RAIL;BOVENBOUW_MVP
SB;BOVENBOUW_HARTSTUK_DOORGEZICHTE NULLIJN;BOVENBOUW_HARTSTUK
SB;SPOOR_BEVESTIGING_CHEMISCH LIJMPATROON;SPOOR_BEVESTIGING
SB;SPOOR_LASSEN_ELEKTISCHE SCHEIDING;SPOOR_LASSEN
SB;SPOOR_STOOTJUK_HOUTEN DWARSLIGGER;SPOOR_STOOTJUK
SB;BOVENBOUW_SPOORCONSTRUCTIE_ONDERBED-SCHUIN SLOPEN;BOVENBOUW_SPOORCONSTRUCTIE_ONDERBED
SB;BOVENBOUW_SPOORCONSTRUCTIE_BALLAST_22 40;BOVENBOUW_SPOORCONSTRUCTIE_BALLAST
SB;BOVENBOUW_SPOORCONSTRUCTIE_BALLAST_31 50;BOVENBOUW_SPOORCONSTRUCTIE_BALLAST
SB;SPOOR_WISSEL_WISSELBAK_H EN K;SPOOR_WISSEL_WISSELBAK
SB;SPOOR_BEVESTIGING_KLEM _SKL14;SPOOR_BEVESTIGING_KLEM
SB;SPOOR_BEVESTIGING_KLEM _SKL1;SPOOR_BEVESTIGING_KLEM
SB;SPOOR_BEVESTIGING_KLEM _RAILKLEM;SPOOR_BEVESTIGING_KLEM
VH;KANTOPSLUITING_PERS RICHEL;KANTOPSLUITING
VH;HALFVERHARDING_GESTABILISEERD GRAS;HALFVERHARDING
VH;OPENVERHARDING_STRAATBAKSTEEN-OP DE KOP;OPENVERHARDING_STRAATBAKSTEEN
VH;OPENVERHARDING_TEGEL_ZINLOOS GEWELD TEGEL;OPENVERHARDING_TEGEL
VH;OPENVERHARDING_BETONSTRAATSTEEN-OP DE KOP;OPENVERHARDING_BETONSTRAATSTEEN
VH;KANTOPSLUITING_RWSBAND_110 220;KANTOPSLUITING_RWSBAND
VH;KANTOPSLUITING_RWSBAND-OPNIEUW STELLEN;KANTOPSLUITING_RWSBAND
VH;KANTOPSLUITING_OPSLUITBAND-OPNIEUW STELLEN;KANTOPSLUITING_OPSLUITBAND
VH;KANTOPSLUITING_BUSHALTEBAND-OPNIEUW STELLEN;KANTOPSLUITING_BUSHALTEBAND
VH;KANTOPSLUITING_SCHEIDINGSBAND-OPNIEUW STELLEN;KANTOPSLUITING_SCHEIDINGSBAND
VH;KANTOPSLUITING_SCHEIDINGSBAND_110 250;KANTOPSLUITING_SCHEIDINGSBAND
VH;KANTOPSLUITING_TROTTOIRBAND_180 200;KANTOPSLUITING_TROTTOIRBAND
VH;KANTOPSLUITING_TROTTOIRBAND_130 150;KANTOPSLUITING_TROTTOIRBAND
VH;KANTOPSLUITING_TROTTOIRBAND_280 300;KANTOPSLUITING_TROTTOIRBAND
VH;KANTOPSLUITING_TROTTOIRBAND-OPNIEUW STELLEN;KANTOPSLUITING_TROTTOIRBAND
VH;KANTOPSLUITING_GAZONBAND-OPNIEUW STELLEN;KANTOPSLUITING_GAZONBAND
VH;KANTOPSLUITING_GELEIDEBAND_70 200;KANTOPSLUITING_GELEIDEBAND
VH;KANTOPSLUITING_GELEIDEBAND_60 120;KANTOPSLUITING_GELEIDEBAND
VH;KANTOPSLUITING_GELEIDEBAND_50 200;KANTOPSLUITING_GELEIDEBAND
VH;KANTOPSLUITING_GELEIDEBAND-OPNIEUW STELLEN;KANTOPSLUITING_GELEIDEBAND
VH;KANTOPSLUITING_GELEIDEBAND_190 220;KANTOPSLUITING_GELEIDEBAND
VH;KANTOPSLUITING_GELEIDEBAND_100 200;KANTOPSLUITING_GELEIDEBAND
VH;KANTOPSLUITING_GELEIDEBAND_40 150;KANTOPSLUITING_GELEIDEBAND
VH;KANTOPSLUITING_GELEIDEBAND_30 80;KANTOPSLUITING_GELEIDEBAND
VH;KANTOPSLUITING_GELEIDEBAND_100 250;KANTOPSLUITING_GELEIDEBAND
VH;KANTOPSLUITING_GELEIDEBAND_40 120;KANTOPSLUITING_GELEIDEBAND
VH;KANTOPSLUITING_GELEIDEBAND_100 300;KANTOPSLUITING_GELEIDEBAND
VH;KANTOPSLUITING_ROTONDEBAND_500 200;KANTOPSLUITING_ROTONDEBAND
VH;KANTOPSLUITING_PWSBAND_250X130 200;KANTOPSLUITING_PWSBAND
VH;KANTOPSLUITING_PWSBAND-OPNIEUW STELLEN;KANTOPSLUITING_PWSBAND
VH;KANTOPSLUITING_PWSBAND_250X130 240;KANTOPSLUITING_PWSBAND
VH;KANTOPSLUITING_RWSBAND_110 220_HULPSTUK;KANTOPSLUITING_RWSBAND_110 220
VH;KANTOPSLUITING_TROTTOIRBAND_180 200-OP DE KOP;KANTOPSLUITING_TROTTOIRBAND_180 200
VH;KANTOPSLUITING_TROTTOIRBAND_180 200-OPNIEUW STELLEN;KANTOPSLUITING_TROTTOIRBAND_180 200
VH;KANTOPSLUITING_TROTTOIRBAND_180 200_HULPSTUK;KANTOPSLUITING_TROTTOIRBAND_180 200
VH;KANTOPSLUITING_TROTTOIRBAND_130 150-OPNIEUW STELLEN;KANTOPSLUITING_TROTTOIRBAND_130 150
VH;KANTOPSLUITING_TROTTOIRBAND_130 150-OP DE KOP;KANTOPSLUITING_TROTTOIRBAND_130 150
VH;KANTOPSLUITING_TROTTOIRBAND_130 150_HULPSTUK;KANTOPSLUITING_TROTTOIRBAND_130 150
VH;KANTOPSLUITING_TROTTOIRBAND_280 300-OP DE KOP;KANTOPSLUITING_TROTTOIRBAND_280 300
VH;KANTOPSLUITING_TROTTOIRBAND_280 300-OPNIEUW STELLEN;KANTOPSLUITING_TROTTOIRBAND_280 300
VH;KANTOPSLUITING_TROTTOIRBAND_280 300_HULPSTUK;KANTOPSLUITING_TROTTOIRBAND_280 300
VH;KANTOPSLUITING_GELEIDEBAND_70 200_HULPSTUK;KANTOPSLUITING_GELEIDEBAND_70 200
VH;KANTOPSLUITING_GELEIDEBAND_60 120_HULPSTUK;KANTOPSLUITING_GELEIDEBAND_60 120
VH;KANTOPSLUITING_GELEIDEBAND_50 200_HULPSTUK;KANTOPSLUITING_GELEIDEBAND_50 200
VH;KANTOPSLUITING_GELEIDEBAND_190 220_HULPSTUK;KANTOPSLUITING_GELEIDEBAND_190 220
VH;KANTOPSLUITING_GELEIDEBAND_100 200_HULPSTUK;KANTOPSLUITING_GELEIDEBAND_100 200
VH;KANTOPSLUITING_GELEIDEBAND_40 150_HULPSTUK;KANTOPSLUITING_GELEIDEBAND_40 150
VH;KANTOPSLUITING_GELEIDEBAND_30 80_HULPSTUK;KANTOPSLUITING_GELEIDEBAND_30 80
VH;KANTOPSLUITING_GELEIDEBAND_100 250_HULPSTUK;KANTOPSLUITING_GELEIDEBAND_100 250
VH;KANTOPSLUITING_GELEIDEBAND_40 120_HULPSTUK;KANTOPSLUITING_GELEIDEBAND_40 120
VH;KANTOPSLUITING_GELEIDEBAND_100 300_HULPSTUK;KANTOPSLUITING_GELEIDEBAND_100 300
VH;KANTOPSLUITING_PWSBAND_250X130 200_HULPSTUK;KANTOPSLUITING_PWSBAND_250X130 200
VH;KANTOPSLUITING_PWSBAND_250X130 240_HULPSTUK;KANTOPSLUITING_PWSBAND_250X130 240
VW;VERKEERSTEKEN_BORD_CATEGORIE K;VERKEERSTEKEN_BORD
VW;VERKEERSTEKEN_BORD_CATEGORIE J;VERKEERSTEKEN_BORD
VW;VERKEERSTEKEN_BORD_CATEGORIE A;VERKEERSTEKEN_BORD
VW;VERKEERSTEKEN_BORD_CATEGORIE L;VERKEERSTEKEN_BORD
VW;VERKEERSTEKEN_BORD_CATEGORIE C;VERKEERSTEKEN_BORD
VW;VERKEERSTEKEN_BORD_CATEGORIE B;VERKEERSTEKEN_BORD
VW;VERKEERSTEKEN_BORD_CATEGORIE H;VERKEERSTEKEN_BORD
VW;VERKEERSTEKEN_BORD_CATEGORIE E;VERKEERSTEKEN_BORD
VW;VERKEERSTEKEN_BORD_CATEGORIE G;VERKEERSTEKEN_BORD
VW;VERKEERSTEKEN_BORD_CATEGORIE F;VERKEERSTEKEN_BORD
VW;VERKEERSTEKEN_BORD_CATEGORIE D;VERKEERSTEKEN_BORD
