"ID","HOOFDGROEP","LIJNTYPE","DEFINITIE"
"724","VH","VH-TROTTOIRBAND_VARIANT01-SO","A,10,-2,2,-2,2,-2
"
"443","VH","VH-GELEIDEBAND-SO","A,2,-2,0,-2
"
"486","VH","V-VH-PLATEAUBAND-SO","A,2,-2,0,-2,1,[VERWIJDEREN2,NLCS.SHX,s=1],1,-2,0,-2
"
"463","VH","V-VH-OPSLUITBAND-SO","A,4,-2,2,-2,2,[VERWIJDEREN2,NLCS.SHX,s=1],2,-2,2,-2
"
"444","VH","V-VH-GELEIDEBAND-SO","A,2,-2,0,-2,1,[VERWIJDEREN2,NLCS.SHX,s=1],1,-2,0,-2
"
"723","VH","V-VH-SCHEIDINGSBAND_VARIANT01-SO","A,4,[VERWIJDEREN2,NLCS.SHX,s=1],4,-2,0,-2,0,-2
"
"495","VH","VH-PWSBAND_STELLEN-SO","A,2.5,[""S"",standard,x=-0.5,y=-.9,s=1.8],2.5,-5
"
"715","VH","V-VH-GAZONBAND_VARIANT01-SO","A,3.75,[VERWIJDEREN2,NLCS.SHX,s=1],3.75,-2
"
"485","VH","VH-PLATEAUBAND-SO","A,2,-2,0,-2
"
"442","VH","VH-GAZONBAND_STELLEN-SO","A,2.5,[""S"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],2.5,-2
"
"484","VH","VH-OPSLUITBAND_STELLEN-SO","A,4,-2,2,-2,2,[""S"",standard,x=-0.5,y=-.9,s=1.8],2,-2,2,-2
"
"555","VH","VH-ZAAGSNEDE-SO","A,.00001,-2.54,[ZAAGSNEDE1,NLCS.SHX,x=-2.54,s=2.54],-5.08,[ZAAGSNEDE1,NLCS.SHX,r=180,x=2.54,s=2.54],-2.54
"
"753","VH","VH-ASFALTBAND_STELLEN-SO","A,8,[""S"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],8,-4,0,-2,0,-2,0,-4"
"524","VH","VH-SIGNALERINGSBAND-SO","A,8,-0.4,[LED,NLCS.SHX,s=0.025,x=-0.1],-0.4
"
"525","VH","V-VH-SIGNALERINGSBAND-SO","A,2,[VERWIJDEREN2,NLCS.SHX,s=1],2,-0.5,[LED,NLCS.SHX,s=0.025,x=-0.1],-0.5
"
"535","VH","V-VH-TROTTOIRBAND-SO","A,2.5,[VERWIJDEREN2,NLCS.SHX,s=1],2.5,-2,2,-2,2,-2
"
"539","VH","VH-TROTTOIRBAND_OPKOP-SO","A,5,-2,2,-0.75,[REFLECT1,NLCS.SHX,s=.25],-0.75,2,-2
"
"462","VH","VH-OPSLUITBAND-SO","A,4,-2,2,-2
"
"538","VH","V-VH-TROTTOIRBAND_OPKOP-SO","A,2.5,[VERWIJDEREN2,NLCS.SHX,s=1],2.5,-2,2,-0.75,[REFLECT1,NLCS.SHX,s=.25],-0.75,2,-2
"
"727","VH","VH-TROTTOIRBAND_STELLEN-SO","A,2.5,[""S"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],2.5,-2,2,-2,2,-2
"
"496","VH","VH-RIJWIELPADBAND-SO","A,8,-2,2,-2,0,-2,2,-2
"
"458","VH","VH-HAVENBAND-SO","A,12,-3,1.5,-3,0,-3,1.5,-3
"
"459","VH","V-VH-HAVENBAND-SO","A,6,[VERWIJDEREN2,NLCS.SHX,s=1],6,-3,1.5,-3,0,-3,1.5,-3
"
"424","VH","VH-AMSTELBAND-SO","A,16,-4,0,-2,2,-2,0,-4
"
"497","VH","V-VH-RIJWIELPADBAND-SO","A,4,[VERWIJDEREN2,NLCS.SHX,s=1],4,-2,2,-2,0,-2,2,-2
"
"430","VH","VH-GAZONBAND-SO","A,5,-2
"
"431","VH","V-VH-GAZONBAND-SO","A,2.5,[VERWIJDEREN2,NLCS.SHX,s=1],2.5,-2
"
"425","VH","V-VH-AMSTELBAND-SO","A,8,[VERWIJDEREN2,NLCS.SHX,s=1],8,-4,0,-2,2,-2,0,-4
"
"460","VH","VH-LEICON-SO","A,15,-2,1,-2,2,-2,1,-2
"
"726","VH","VH-TROTTOIRBAND_VARIANT01_STELLEN-SO","A,5,[""S"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],5,-2,2,-2,2,-2
"
"490","VH","VH-PWSBAND-SO","A,5,-5
"
"491","VH","V-VH-PWSBAND-SO","A,2.5,[VERWIJDEREN2,NLCS.SHX,s=1],2.5,-5
"
"547","VH","VH-RWSBAND-SO","A,10,-2,2,-2,2,-2,2,-2
"
"548","VH","V-VH-RWSBAND-SO","A,5,[VERWIJDEREN2,NLCS.SHX,s=1],5,-2,2,-2,2,-2,2,-2
"
"534","VH","VH-TROTTOIRBAND-SO","A,5,-2,2,-2,2,-2
"
"554","VH","VH-RWSBAND_STELLEN-SO","A,5,[""S"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],5,-2,2,-2,2,-2,2,-2
"
"721","VH","V-VH-OPSLUITBAND_VARIANT01-SO","A,4,[VERWIJDEREN2,NLCS.SHX,s=1],4,-2,2,-2
"
"725","VH","V-VH-TROTTOIRBAND_VARIANT01-SO","A,5,[VERWIJDEREN2,NLCS.SHX,s=1],5,-2,2,-2,2,-2
"
"503","VH","VH-SCHEIDINGSBAND-SO","A,4,-2,0,-2,0,-2
"
"504","VH","V-VH-SCHEIDINGSBAND-SO","A,2,[VERWIJDEREN2,NLCS.SHX,s=1],2,-2,0,-2,0,-2
"
"523","VH","VH-SCHEIDINGSBAND_STELLEN-SO","A,2,[""S"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],2,-2,0,-2,0,-2
"
"532","VH","VH-TALUDBAND-SO","A,16,-4,0,-2,0,-2,0,-2,0,-4
"
"457","VH","VH-GELEIDEBAND_STELLEN-SO","A,2,-2,0,-2,1,[""S"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],1,-2,0,-2
"
"720","VH","VH-OPSLUITBAND_VARIANT01-SO","A,8,-2,2,-2
"
"427","VH","VH-BUSHALTEBAND-SO","A,2,-2
"
"429","VH","VH-BUSHALTEBAND_STELLEN-SO","A,2,-2,1,[""S"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],1,-2
"
"533","VH","V-VH-TALUDBAND-SO","A,8,[VERWIJDEREN2,NLCS.SHX,s=1],8,-4,0,-2,0,-2,0,-2,0,-4
"
"699","VH","VH-BOOMKRANSBAND-SO","A,2.5,-1,1,-1,1,-1
"
"489","VH","VH-PLATEAUBAND_STELLEN-SO","A,2,-2,0,-2,1,[""S"",standard,x=-0.5,y=-.9,s=1.8],1,-2,0,-2
"
"751","VH","VH-ASFALTBAND-SO","A,16,-4,0,-2,0,-2,0,-4"
"752","VH","V-VH-ASFALTBAND-SO","A,8,[VERWIJDEREN2,NLCS.SHX,s=1],8,-4,0,-2,0,-2,0,-4"
"716","VH","VH-GAZONBAND_VARIANT02-SO","A,5,-5
"
"428","VH","V-VH-BUSHALTEBAND-SO","A,2,-2,1,[VERWIJDEREN2,NLCS.SHX,s=1],1,-2
"
"718","VH","VH-GELEIDEBAND_VARIANT01-SO","A,4,-2,0,-2
"
"700","VH","V-VH-BOOMKRANSBAND-SO","A,1.25,[VERWIJDEREN2,NLCS.SHX,s=1],1.25,-1,1,-1,1,-1
"
"717","VH","V-VH-GAZONBAND_VARIANT02-SO","A,2.5,[VERWIJDEREN2,NLCS.SHX,s=1],2.5,-5
"
"614","VH","VH-TRAPSGEWIJSFREZEN-SO","A,15,-5,[TGF1,NLCS.SHX,s=20],-5
"
"461","VH","V-VH-LEICON-SO","A,7.5,[VERWIJDEREN2,NLCS.SHX,s=1],7.5,-2,1,-2,2,-2,1,-2
"
"714","VH","VH-GAZONBAND_VARIANT01-SO","A,7.5,-2
"
"502","VH","VH-RIJWIELPADBAND_STELLEN-SO","A,4,[""S"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],4,-2,2,-2,0,-2,2,-2
"
"722","VH","VH-SCHEIDINGSBAND_VARIANT01-SO","A,8,-2,0,-2,0,-2
"
"719","VH","V-VH-GELEIDEBAND_VARIANT01-SO","A,4,-2,0,-2,2,[VERWIJDEREN2,NLCS.SHX,s=1],2,-2,0,-2
"
"194","KL","KL-TELECOM-SO","A,7,-1,[v,NLCS.SHX,s=.5],-1
"
"195","KL","V-KL-TELECOM-SO","A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-1,[v,NLCS.SHX,s=.5],-1
"
"212","KL","V-KL-LS-SO","A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[flash,NLCS.SHX,s=.75],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[""L"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2
"
"230","KL","KL-GAS_HD-SO","A,4,-1,[CIRC,NLCS.SHX,s=0.5],-1,4,-1,[""H"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2
"
"231","KL","V-KL-GAS_HD-SO","A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[CIRC,NLCS.SHX,s=0.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[""H"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2
"
"241","KL","KL-WARMTENET-SO","A,7,-1.5,[""WN"",standard,U=0.0,s=1,r=0.0,x=-0.3,y=-.5],-3
"
"242","KL","V-KL-WARMTENET-SO","A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-1.5,[""WN"",standard,U=0.0,s=1,r=0.0,x=-0.3,y=-.5],-3
"
"232","KL","KL-GAS_LD-SO","A,4,-1,[CIRC,NLCS.SHX,s=0.5],-1,4,-1,[""L"",standard,U=0.0,s=1,r=0.0,x=.25,y=-.5],-2
"
"233","KL","V-KL-GAS_LD-SO","A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[CIRC,NLCS.SHX,s=0.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[""L"",standard,U=0.0,s=1,r=0.0,x=.25,y=-.5],-2
"
"668","KL","V-KL-WIM-SO","A,8,[VERWIJDEREN2,NLCS.SHX,s=0.5],14,[VERWIJDEREN2,NLCS.SHX,s=0.5],8,-1,[""WIM"",standard,U=0.0,x=-0.1,y=-.9,s=1],-5
"
"224","KL","KL-MS-SO","A,4,-1,[flash,NLCS.SHX,s=.75],-1,4,-1,[""M"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2
"
"225","KL","V-KL-MS-SO","A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[flash,NLCS.SHX,s=.75],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[""M"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2
"
"184","KL","KL-CV-SO","A,7,-1.5,[""CV"",standard,U=0.0,s=1,r=0.0,x=-0.5,y=-.5],-3
"
"185","KL","V-KL-CV-SO","A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-1.5,[""CV"",standard,U=0.0,s=1,r=0.0,x=-0.5,y=-.5],-3
"
"234","KL","KL-KOUDENET-SO","A,7,-1.5,[""KN"",standard,U=0.0,s=1,r=0.0,x=-0.3,y=-.5],-3
"
"235","KL","V-KL-KOUDENET-SO","A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-1.5,[""KN"",standard,U=0.0,s=1,r=0.0,x=-0.3,y=-.5],-3
"
"670","KL","V-KL-TELPUNT-SO","A,8,[VERWIJDEREN2,NLCS.SHX,s=0.5],14,[VERWIJDEREN2,NLCS.SHX,s=0.5],8,-1,[""TP"",standard,U=0.0,x=1,y=-.9,s=1],-5
"
"209","KL","KL-HS-SO","A,4,-1,[flash,NLCS.SHX,s=.75],-1,4,-1,[""H"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2
"
"210","KL","V-KL-HS-SO","A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[flash,NLCS.SHX,s=.75],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[""H"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2
"
"255","KL","V-KL-WEESLEIDING-SO","A,0.25,-4,[VERWIJDEREN2,NLCS.SHX,s=0.5],-4
"
"667","KL","KL-WIM-SO","A,14,-1,[""WIM"",standard,U=0.0,x=-0.1,y=-.9,s=1],-5,30
"
"188","KL","KL-CAI-SO","A,4,-1,[v,NLCS.SHX,s=.5],-1,4,-1,[""C"",standard,U=0.0,s=1,r=0.0,x=-.25,y=-.5],-1.5
"
"189","KL","V-KL-CAI-SO","A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[v,NLCS.SHX,s=.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[""C"",standard,U=0.0,s=1,r=0.0,x=-.25,y=-.5],-1.5
"
"190","KL","KL-DEF-SO","A,4,-1,[v,NLCS.SHX,s=.5],-1,4,-2,[""DEF"",standard,U=0.0,s=1,r=0.0,x=-1,y=-.5],-2.5
"
"226","KL","KL-ZHS-SO","A,4,-1,[flash,NLCS.SHX,s=.75],-1,4,-2,[""ZHS"",standard,U=0.0,s=1,r=0.0,x=-0.7,y=-.5],-3
"
"227","KL","V-KL-ZHS-SO","A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[flash,NLCS.SHX,s=.75],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-2,[""ZHS"",standard,U=0.0,s=1,r=0.0,x=-0.7,y=-.5],-3
"
"663","KL","KL-TDI-SO","A,14,-1,[""TDI"",standard,U=0.0,x=-0.5,y=-0.9,s=1],-5,30
"
"662","KL","V-KL-DRIP-SO","A,8,[VERWIJDEREN2,NLCS.SHX,s=0.5],14,[VERWIJDEREN2,NLCS.SHX,s=0.5],8,-1,[""DRI"",standard,U=0.0,x=-0.5,y=-.9,s=1],-5
"
"228","KL","KL-GAS_AL-SO","A,7,-0.5,[CIRC,NLCS.SHX,s=0.5,r=0.0,x=0.75,y=0],-2
"
"229","KL","V-KL-GAS_AL-SO","A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-0.5,[CIRC,NLCS.SHX,s=0.5,r=0.0,x=0.75,y=0],-2
"
"201","KL","KL-STUURKABEL-SO","A,4,-1,[v,NLCS.SHX,s=.5],-1,4,-1,[""S"",standard,U=0.0,s=1,r=0.0,x=-.25,y=-.5],-1.5
"
"202","KL","V-KL-STUURKABEL-SO","A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[v,NLCS.SHX,s=.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[""S"",standard,U=0.0,s=1,r=0.0,x=-.25,y=-.5],-1.5
"
"247","KL","KL-WATER-SO","A,7,-0.5,[WGOLF,NLCS.SHX,s=.75,r=0.0,x=0.75,y=0],-2
"
"248","KL","V-KL-WATER-SO","A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-0.5,[WGOLF,NLCS.SHX,s=.75,r=0.0,x=0.75,y=0],-2
"
"669","KL","KL-TELPUNT-SO","A,14,-1,[""TP"",standard,U=0.0,x=1,y=-.9,s=1],-5,30
"
"203","KL","KL-WAN-SO","A,4,-1,[v,NLCS.SHX,s=.5],-1,4,-2,[""WAN"",standard,U=0.0,s=1,r=0.0,x=-1.25,y=-.5],-2.5
"
"204","KL","V-KL-WAN-SO","A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[v,NLCS.SHX,s=.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-2,[""WAN"",standard,U=0.0,s=1,r=0.0,x=-1.75,y=-.5],-1.5
"
"182","KL","KL-CHEMIE-SO","A,7,-0.5,[VERT,NLCS.SHX,s=0.5,r=0.0,x=0.75,y=0],-2
"
"183","KL","V-KL-CHEMIE-SO","A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-0.5,[VERT,NLCS.SHX,s=0.5,r=0.0,x=0.75,y=0],-2
"
"205","KL","KL-ELECTRICITEIT-SO","A,7,-0.5,[flash,NLCS.SHX,s=.75,r=0.0,x=.75,y=0],-2
"
"206","KL","V-KL-ELECTRICITEIT-SO","A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-0.5,[flash,NLCS.SHX,s=.75,r=0.0,x=.75,y=0],-2
"
"207","KL","KL-AARDING-SO","A,4,-1,[flash,NLCS.SHX,s=.75],-1,4,-1,[""A"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2
"
"208","KL","V-KL-AARDING-SO","A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[flash,NLCS.SHX,s=.75],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[""A"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2
"
"748","KL","KL-OLIE-SO","A,7,-0.5,[VERT,NLCS.SHX,s=0.5,r=0.0,x=0.75,y=0],-2"
"749","KL","V-KL-OLIE-SO","A,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-0.5,[VERT,NLCS.SHX,s=0.5,r=0.0,x=0.75,y=0],-2"
"674","KL","V-KL-VS-SO","A,8,[VERWIJDEREN2,NLCS.SHX,s=0.5],14,[VERWIJDEREN2,NLCS.SHX,s=0.5],8,-1,[""VS"",standard,U=0.0,x=0.5,y=-.9,s=1],-5
"
"193","KL","V-KL-GLASVEZEL-SO","A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[v,NLCS.SHX,s=.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[""G"",standard,U=0.0,s=1,r=0.0,x=-.25,y=-.5],-1.5
"
"665","KL","KL-GMS-SO","A,14,-1,[""GMS"",standard,U=0.0,x=-0.5,y=-.9,s=1],-5,30
"
"666","KL","V-KL-GMS-SO","A,8,[VERWIJDEREN2,NLCS.SHX,s=0.5],14,[VERWIJDEREN2,NLCS.SHX,s=0.5],8,-1,[""GMS"",standard,U=0.0,x=-0.5,y=-.9,s=1],-5
"
"199","KL","KL-SIGNAALKABEL-SO","A,4,-1,[v,NLCS.SHX,s=.5],-1,4,-1,[""SI"",standard,U=0.0,s=1,r=0.0,x=-.25,y=-.5],-1.5
"
"200","KL","V-KL-SIGNAALKABEL-SO","A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[v,NLCS.SHX,s=.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[""SI"",standard,U=0.0,s=1,r=0.0,x=-.25,y=-.5],-1.5
"
"675","KL","KL-VRI-SO","A,14,-1,[""VRI"",standard,U=0.0,x=-0.5,y=-.9,s=1],-5,30
"
"676","KL","V-KL-VRI-SO","A,8,[VERWIJDEREN2,NLCS.SHX,s=0.5],8,[VERWIJDEREN2,NLCS.SHX,s=0.5],8,-1,[""VRI"",standard,U=0.0,x=-0.5,y=-.9,s=1],-5
"
"192","KL","KL-GLASVEZEL-SO","A,4,-1,[v,NLCS.SHX,s=.5],-1,4,-1,[""G"",standard,U=0.0,s=1,r=0.0,x=-.25,y=-.5],-1.5
"
"187","KL","V-KL-DATA-SO","A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[v,NLCS.SHX,s=.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[""D"",standard,U=0.0,s=1,r=0.0,x=-.25,y=-.5],-1.5
"
"211","KL","KL-LS-SO","A,4,-1,[flash,NLCS.SHX,s=.75],-1,4,-1,[""L"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2
"
"677","KL","KL-UWKS-SO","A,14,-1,[""UWKS"",standard,U=0.0,x=-0.6,y=-.9,s=1],-5,30
"
"191","KL","V-KL-DEF-SO","A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[v,NLCS.SHX,s=.5],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-2,[""DEF"",standard,U=0.0,s=1,r=0.0,x=-1.5,y=-.5],-1.5
"
"664","KL","V-KL-TDI-SO","A,8,[VERWIJDEREN2,NLCS.SHX,s=0.5],14,[VERWIJDEREN2,NLCS.SHX,s=0.5],8,-1,[""TDI"",standard,U=0.0,x=-0.5,y=-0.9,s=1],-5
"
"661","KL","KL-DRIP-SO","A,14,-1,[""DRI"",standard,U=0.0,x=-0.5,y=-.9,s=1],-5,30
"
"186","KL","KL-DATA-SO","A,4,-1,[v,NLCS.SHX,s=.5],-1,4,-1,[""D"",standard,U=0.0,s=1,r=0.0,x=-.25,y=-.5],-1.5
"
"659","KL","KL-BEWEGWIJZERING-SO","A,14,-1,[""BEW"",standard,U=0.0,x=-0.9,y=-.9,s=1],-5,30
"
"180","KL","KL-BRANDSTOF-SO","A,4,-0.5,[VERT,NLCS.SHX,s=0.5,r=0.0,x=0.75,y=0],-2,4,-1,[""B"",standard,U=0.0,x=-0.15,y=-.5,s=1],-1.5
"
"181","KL","V-KL-BRANDSTOF-SO","A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-0.5,[VERT,NLCS.SHX,s=0.5,r=0.0,x=0.75,y=0],-2,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[""B"",standard,U=0.0,x=-0.15,y=-.5,s=1],-1.5
"
"679","KL","KL-COMBIKABEL-SO","A,5,-1,0,-1,5,-1
"
"680","KL","V-KL-COMBIKABEL-SO","A,2.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],2.5,-1,0,-1,5,-1
"
"254","KL","KL-WEESLEIDING-SO","A,0.25,-8
"
"681","KL","KL-DATA_PRORAIL-SO","A,4,-2,[""PR"",standard,U=0.0,s=1,r=0.0,x=-0.9,y=-0.5],-1,4,-1,[""PR"",standard,U=0.0,s=1,r=0.0,x=0,y=-0.5],-1.5
"
"678","KL","V-KL-UWKS-SO","A,8,[VERWIJDEREN2,NLCS.SHX,s=0.5],14,[VERWIJDEREN2,NLCS.SHX,s=0.5],8,-1,[""UWKS"",standard,U=0.0,x=-0.6,y=-.9,s=1],-5
"
"747","KL","V-KL-BUNDEL-SO","A,14,[VERWIJDEREN2,NLCS.shx,s=1],14,-5,[flash,NLCS.SHX,s=.75],-5,[flash,NLCS.SHX,s=.75],-5,[flash,NLCS.SHX,s=.75],-5,[flash,NLCS.SHX,s=.75],-5"
"660","KL","V-KL-BEWEGWIJZERING-SO","A,8,[VERWIJDEREN2,NLCS.SHX,s=0.5],14,[VERWIJDEREN2,NLCS.SHX,s=0.5],8,-1,[""BEW"",standard,U=0.0,x=-0.9,y=-.9,s=1],-5
"
"672","KL","V-KL-MONITORING-SO","A,8,[VERWIJDEREN2,NLCS.SHX,s=0.5],14,[VERWIJDEREN2,NLCS.SHX,s=0.5],8,-1,[""MON"",standard,U=0.0,x=-0.5,y=-.9,s=1],-5
"
