"ID","HOOFDGROEP","LIJNTYPE","DEFINITIE"
"682","KL","V-KL-DATA_PRORAIL-SO","A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-2,[""PR"",standard,U=0.0,s=1,r=0.0,x=-0.9,y=-0.5],-1,4,-1,[""PR"",standard,U=0.0,s=1,r=0.0,x=0,y=-0.5],-1.5
"
"673","KL","KL-VS-SO","A,14,-1,[""VS"",standard,U=0.0,x=0.5,y=-.9,s=1],-5,30
"
"213","KL","KL-BUNDEL-SO","A,28,-5,[flash,NLCS.SHX,s=.75],-5,[flash,NLCS.SHX,s=.75],-5,[flash,NLCS.SHX,s=.75],-5,[flash,NLCS.SHX,s=.75],-5
"
"671","KL","KL-MONITORING-SO","A,14,-1,[""MON"",standard,U=0.0,x=-0.5,y=-.9,s=1],-5,30
"
"119","KG","KG-SECTIE-SO","A,5.5,-2,[""S"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-2,5.5,-2,[KRUISJE,NLCS.SHX,s=0.75],-2
"
"143","KG","KG-OGGEMEENTE-SO","A,5.5,-2,[""G"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-2,5.5,-2,[CIRKEL,NLCS.SHX,s=0.5],-2
"
"123","KG","KG-OPNAME-SO","A,5.5,-2,[""O"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-2,5.5,-2,[KRUISJE,NLCS.SHX,s=0.75],-2
"
"124","KG","V-KG-OPNAME-SO","A,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[""O"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-2,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[KRUISJE,NLCS.SHX,s=0.75],-2
"
"120","KG","V-KG-SECTIE-SO","A,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[""S"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-2,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[KRUISJE,NLCS.SHX,s=0.75],-2
"
"106","KG","KG-LAND-SO","A,0,[KRUISJE,NLCS.SHX,s=1],-3.5
"
"167","KG","KG-GV-SO","A,12,-6,0,-6,12,-6
"
"168","KG","V-KG-GV-SO","A,12,[VERWIJDEREN2,NLCS.SHX,x=-6,s=0.6],-6,0,-6,12,[VERWIJDEREN2,NLCS.SHX,x=-6,s=0.6],-6
"
"158","KG","V-KG-BENOGGEMEENTE-SO","A,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-1.5,[DRIEHOEK,NLCS.SHX,s=1],-1.5,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-1.5,[CIRKEL,NLCS.SHX,s=0.5],-1.5,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-1.5,[""G"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-1.5
"
"159","KG","KG-BENOGPRORAIL-SO","A,5.5,-1.5,[DRIEHOEK,NLCS.SHX,s=1],-1.5,5.5,-1.5,[CIRKEL,NLCS.SHX,s=0.5],-1.5,5.5,-2,[""PR"",standard,U=0.0,x=-1.5,y=-.9,s=1.8],-3
"
"160","KG","V-KG-BENOGPRORAIL-SO","A,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-1.5,[DRIEHOEK,NLCS.SHX,s=1],-1.5,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-1.5,[CIRKEL,NLCS.SHX,s=0.5],-1.5,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[""PR"",standard,U=0.0,x=-1.5,y=-.9,s=1.8],-3
"
"135","KG","KG-BGRIJK-SO","A,5.5,-2,[""R"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-2,5.5,-2,[DRIEHOEK,NLCS.SHX,s=1],-2
"
"136","KG","V-KG-BGRIJK-SO","A,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[""R"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-2,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[DRIEHOEK,NLCS.SHX,s=1],-2
"
"116","KG","V-KG-KADASTRAAL-SO","A,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[""K"",standard,U=0.0,y=-.9,s=1.8],-2,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[KRUISJE,NLCS.SHX,s=0.75],-2
"
"115","KG","KG-KADASTRAAL-SO","A,5.5,-2,[""K"",standard,U=0.0,y=-.9,s=1.8],-2,5.5,-2,[KRUISJE,NLCS.SHX,s=0.75],-2
"
"128","KG","V-KG-BGPROVINCIE-SO","A,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[""P"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-2,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[DRIEHOEK,NLCS.SHX,s=1],-2
"
"144","KG","V-KG-OGGEMEENTE-SO","A,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[""G"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-2,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[CIRKEL,NLCS.SHX,s=0.5],-2
"
"133","KG","KG-BGWATERSCHAP-SO","A,5.5,-2,[""W"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-2,5.5,-2,[DRIEHOEK,NLCS.SHX,s=1],-2
"
"134","KG","V-KG-BGWATERSCHAP-SO","A,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[""W"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-2,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[DRIEHOEK,NLCS.SHX,s=1],-2
"
"130","KG","V-KG-BGGEMEENTE-SO","A,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[""G"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-2,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[DRIEHOEK,NLCS.SHX,s=1],-2
"
"157","KG","KG-BENOGGEMEENTE-SO","A,5.5,-1.5,[DRIEHOEK,NLCS.SHX,s=1],-1.5,5.5,-1.5,[CIRKEL,NLCS.SHX,s=0.5],-1.5,5.5,-1.5,[""G"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-1.5
"
"125","KG","KG-BG-SO","A,5.5,-2,[DRIEHOEK,NLCS.SHX,s=1],-2
"
"126","KG","V-KG-BG-SO","A,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[DRIEHOEK,NLCS.SHX,s=1],-2
"
"688","KG","V-KG-VERKOOP-SO","A,1.25,[VERWIJDEREN2,NLCS.SHX,s=0.6],1.25,[VKGZ,nlcs.shx,s=1],2.5,-2.75
"
"147","KG","KG-OGWATERSCHAP-SO","A,5.5,-2,[""W"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-2,5.5,-2,[CIRKEL,NLCS.SHX,s=0.5],-2
"
"148","KG","V-KG-OGWATERSCHAP-SO","A,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[""W"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-2,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[CIRKEL,NLCS.SHX,s=0.5],-2
"
"146","KG","V-KG-OGPRORAIL-SO","A,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[""PR"",standard,U=0.0,x=-1.5,y=-.9,s=1.8],-2,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[CIRKEL,NLCS.SHX,s=0.5],-2
"
"141","KG","KG-OGPROVINCIE-SO","A,5.5,-2,[""P"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-2,5.5,-2,[CIRKEL,NLCS.SHX,s=0.5],-2
"
"142","KG","V-KG-OGPROVINCIE-SO","A,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[""P"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-2,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[CIRKEL,NLCS.SHX,s=0.5],-2
"
"165","KG","KG-BENOGRIJKRWS-SO","A,5.5,-1.5,[DRIEHOEK,NLCS.SHX,s=1],-1.5,5.5,-1.5,[CIRKEL,NLCS.SHX,s=0.5],-1.5,5.5,-3,[""RWS"",standard,U=0.0,x=-2.4,y=-.9,s=1.8],-3
"
"166","KG","V-KG-BENOGRIJKRWS-SO","A,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-1.5,[DRIEHOEK,NLCS.SHX,s=1],-1.5,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-1.5,[CIRKEL,NLCS.SHX,s=0.5],-1.5,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-3,[""RWS"",standard,U=0.0,x=-2.4,y=-.9,s=1.8],-3
"
"114","KG","V-KG-PACHT-SO","A,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[CIRKEL_HALF,NLCS.SHX,s=1],-2,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[KRUISJE,NLCS.SHX,s=0.75],-2
"
"109","KG","KG-WATERSCHAP-SO","A,5.5,-2,[KRUISJE,NLCS.SHX,s=0.75],-3,[KRUISJE,NLCS.SHX,s=0.75],-2
"
"140","KG","V-KG-OG-SO","A,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-1.5,[CIRKEL,NLCS.SHX,s=0.5],-1.5
"
"111","KG","KG-GWBG-SO","A,5.5,-2,[WATERSCHAPSGOLF,NLCS.SHX,s=1],-2,5.5,-2,[KRUISJE,NLCS.SHX,s=0.75],-2
"
"170","KG","V-KG-GVAANKOOP-SO","A,6,[VERWIJDEREN2,NLCS.SHX,x=-3,s=0.6],-3,0,-3,6,-3
"
"164","KG","V-KG-BENOGRIJK-SO","A,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-1.5,[DRIEHOEK,NLCS.SHX,s=1],-1.5,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-1.5,[CIRKEL,NLCS.SHX,s=0.5],-1.5,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-1.5,[""R"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-1.5
"
"121","KG","KG-RIJKSEIGENDOM-SO","A,5.5,-2,[STERRETJE,NLCS.SHX,s=0.75],-2,5.5,-2,[KRUISJE,NLCS.SHX,s=0.75],-2
"
"154","KG","V-KG-BENOG-SO","A,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-1.5,[CIRKEL,NLCS.SHX,s=0.5],-1.5,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-1.5,[DRIEHOEK,NLCS.SHX,s=1],-1.5
"
"161","KG","KG-BENOGWATERSCHAP-SO","A,5.5,-1.5,[DRIEHOEK,NLCS.SHX,s=1],-1.5,5.5,-1.5,[CIRKEL,NLCS.SHX,s=0.5],-1.5,5.5,-1.5,[""W"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-1.5
"
"137","KG","KG-BGRIJKRWS-SO","A,5.5,-3,[""RWS"",standard,U=0.0,x=-2.4,y=-.9,s=1.8],-3,5.5,-2.5,[DRIEHOEK,NLCS.SHX,s=1],-2.5
"
"138","KG","V-KG-BGRIJKRWS-SO","A,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-3,[""RWS"",standard,U=0.0,x=-2.4,y=-.9,s=1.8],-3,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2.5,[DRIEHOEK,NLCS.SHX,s=1],-2.5
"
"117","KG","KG-PERCEEL-SO","A,5.5,-2,[""P"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-2,5.5,-2,[KRUISJE,NLCS.SHX,s=0.75],-2
"
"172","KG","V-KG-GVVERKOOP-SO","A,15,[VERWIJDEREN2,NLCS.SHX,x=-7.5,s=0.6],-3,3,-3,3,-3
"
"127","KG","KG-BGPROVINCIE-SO","A,5.5,-2,[""P"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-2,5.5,-2,[DRIEHOEK,NLCS.SHX,s=1],-2
"
"153","KG","KG-BENOG-SO","A,5.5,-1.5,[CIRKEL,NLCS.SHX,s=0.5],-1.5,5.5,-1.5,[DRIEHOEK,NLCS.SHX,s=1],-1.5
"
"687","KG","V-KG-UITGEEFBAARGEBIED-SO","A,2,[VERWIJDEREN2,NLCS.SHX,s=0.6],2,-2,[UGG,nlcs.shx,x=-1.4,s=1],-2
"
"618","KG","KG-VERKOOP-SO","A,2.5,[VKGZ,nlcs.shx,s=1],2.5,-2.75
"
"145","KG","KG-OGPRORAIL-SO","A,5.5,-2,[""PR"",standard,U=0.0,x=-1.5,y=-.9,s=1.8],-2,5.5,-2,[CIRKEL,NLCS.SHX,s=0.5],-2
"
"139","KG","KG-OG-SO","A,5.5,-1.5,[CIRKEL,NLCS.SHX,s=0.5],-1.5
"
"108","KG","KG-GEMEENTE-SO","A,1,-2.25,[KRUISJE,NLCS.SHX,s=1],-2.25
"
"162","KG","V-KG-BENOGWATERSCHAP-SO","A,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-1.5,[DRIEHOEK,NLCS.SHX,s=1],-1.5,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-1.5,[CIRKEL,NLCS.SHX,s=0.5],-1.5,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-1.5,[""W"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-1.5
"
"151","KG","KG-OGRIJKRWS-SO","A,5.5,-3,[""RWS"",standard,U=0.0,x=-2.4,y=-.9,s=1.8],-3,5.5,-2.5,[CIRKEL,NLCS.SHX,s=0.5],-2.5
"
"686","KG","V-KG-RAMING-SO","A,1,[VERWIJDEREN2,NLCS.SHX,s=0.6],1,0,[RMGZ,NLCS.SHX,s=1],-6"
"122","KG","V-KG-RIJKSEIGENDOM-SO","A,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[STERRETJE,NLCS.SHX,s=0.75],-2,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[KRUISJE,NLCS.SHX,s=0.75],-2
"
"163","KG","KG-BENOGRIJK-SO","A,5.5,-1.5,[DRIEHOEK,NLCS.SHX,s=1],-1.5,5.5,-1.5,[CIRKEL,NLCS.SHX,s=0.5],-1.5,5.5,-1.5,[""R"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-1.5
"
"171","KG","KG-GVVERKOOP-SO","A,15,-3,3,-3,3,-3
"
"150","KG","V-KG-OGRIJK-SO","A,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[""R"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-2,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[CIRKEL,NLCS.SHX,s=0.5],-2
"
"169","KG","KG-GVAANKOOP-SO","A,6,-3,0,-3,6,-3
"
"113","KG","KG-PACHT-SO","A,5.5,-2,[CIRKEL_HALF,NLCS.SHX,s=1],-2,5.5,-2,[KRUISJE,NLCS.SHX,s=0.75],-2
"
"152","KG","V-KG-OGRIJKRWS-SO","A,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-3,[""RWS"",standard,U=0.0,x=-2.4,y=-.9,s=1.8],-3,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2.5,[CIRKEL,NLCS.SHX,s=0.5],-2.5
"
"131","KG","KG-BGPRORAIL-SO","A,5.5,-2,[""PR"",standard,U=0.0,x=-1,y=-.9,s=1.8],-3,5.5,-2,[DRIEHOEK,NLCS.SHX,s=1],-2
"
"132","KG","V-KG-BGPRORAIL-SO","A,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[""PR"",standard,U=0.0,x=-1,y=-.9,s=1.8],-3,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[DRIEHOEK,NLCS.SHX,s=1],-2
"
"107","KG","KG-PROVINCIE-SO","A,2.5,-2.75,[KRUISJE,NLCS.SHX,s=1],-2.75
"
"149","KG","KG-OGRIJK-SO","A,5.5,-2,[""R"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-2,5.5,-2,[CIRKEL,NLCS.SHX,s=0.5],-2
"
"616","KG","KG-RAMING-SO","A,2,0,[RMGZ,nlcs.shx,s=1],-6
"
"155","KG","KG-BENOGPROVINCIE-SO","A,5.5,-1.5,[DRIEHOEK,NLCS.SHX,s=1],-1.5,5.5,-1.5,[CIRKEL,NLCS.SHX,s=0.5],-1.5,5.5,-1.5,[""P"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-1.5
"
"617","KG","KG-UITGEEFBAARGEBIED-SO","A,4,-2,[UGG,nlcs.shx,x=-1.4,s=1],-2
"
"156","KG","V-KG-BENOGPROVINCIE-SO","A,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-1.5,[DRIEHOEK,NLCS.SHX,s=1],-1.5,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-1.5,[CIRKEL,NLCS.SHX,s=0.5],-1.5,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-1.5,[""P"",standard,U=0.0,y=-0.5,s=1.8],-1.5
"
"110","KG","KG-BESTEMMINGSPLAN-SO","A,3.4,-1,[BBG,nlcs.shx,s=1],-1
"
"129","KG","KG-BGGEMEENTE-SO","A,5.5,-2,[""G"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-2,5.5,-2,[DRIEHOEK,NLCS.SHX,s=1],-2
"
"112","KG","V-KG-GWBG-SO","A,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[WATERSCHAPSGOLF,NLCS.SHX,s=1],-2,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[KRUISJE,NLCS.SHX,s=0.75],-2
"
"118","KG","V-KG-PERCEEL-SO","A,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[""P"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-2,5.5,[VERWIJDEREN2,NLCS.SHX,x=-2.75,s=0.6],-2,[KRUISJE,NLCS.SHX,s=0.75],-2
"
"371","RI","RI-ITR_AANSLUITLEIDING-SO","A,4,-1.8,0,-1.8,0,-1.8
"
"372","RI","V-RI-ITR_AANSLUITLEIDING-SO","A,2,[VERWIJDEREN2,NLCS.SHX,s=1],2,-1.8,0,-1.8,0,-1.8
"
"331","RI","RI-GWA-SO","A,6,-1.8,1.75,-1.8,1.75,-1.8,1.75,-1.8
"
"332","RI","V-RI-GWA-SO","A,3,[VERWIJDEREN2,NLCS.SHX,s=1],3,-3
"
"351","RI","RI-HWA-SO","A,5,-2.4
"
"352","RI","V-RI-HWA-SO","A,2.5,[VERWIJDEREN2,NLCS.SHX,s=1],2.5,-1.8
"
"406","RI","RI-DWA-SO","A,5,-3,0,-3
"
"407","RI","V-RI-DWA-SO","A,2.5,[VERWIJDEREN2,NLCS.SHX,s=1],2.5,-3,0,-3
"
"738","RI","RI-VOLZANDEN-SO","A,0,[SCHUIM,NLCS.SHX,s=0.5],4"
"739","RI","RI-OPHOOGTEBRENGEN-SO","A,7.5,-3,0.75,-3,3,-3,0.75,-3"
"740","RI","V-RI-OPHOOGTEBRENGEN-SO","A,3.75,[VERWIJDEREN2,NLCS.SHX,s=1],3.75,-3,0.75,-3,3,-3,0.75,-3"
"630","RI","RI-RWZI_SLIBLEIDING-SO","A,5,-3,0,-3
"
"631","RI","V-RI-RWZI_SLIBLEIDING-SO","A,2.5,[VERWIJDEREN2,NLCS.SHX,s=1],2.5,-3,0,-3
"
"369","RI","RI-ITR-SO","A,5,-1.8,0,-1.8,0,-1.8
"
"370","RI","V-RI-ITR-SO","A,2.5,[VERWIJDEREN2,NLCS.SHX,s=1],2.5,-2.4,0,-2.4,0,-2.4
"
"405","RI","RI-VOLSCHUIMEN-SO","A,0,[SCHUIM,NLCS.SHX,s=0.5],4
"
"711","RI","V-RI-SWA_VARIANT01-SO","A,7.5,[VERWIJDEREN2,NLCS.SHX,s=1],7.5,-2,2,-2
"
"379","RI","RI-OVERIG-SO","A,5,-2,2,-2,0,-2,2,-2
"
"380","RI","V-RI-OVERIG-SO","A,2.5,[VERWIJDEREN2,NLCS.SHX,s=1],2.5,-2,2,-2,0,-2,2,-2
"
"381","RI","RI-AANSLUITLEIDING-SO","A,4,-4,0,-4,0,-4
"
"382","RI","V-RI-AANSLUITLEIDING-SO","A,2,[VERWIJDEREN2,NLCS.SHX,s=1],2,-4,0,-4,0,-4
"
"743","RI","V-RI-VOLSCHUIMEN-SO","A,0,[SCHUIM,NLCS.SHX,s=0.5],2,[VERWIJDEREN2,NLCS.SHX,s=1],2"
"639","RI","V-RI-RWZI_RECIRCULATIELEIDING-SO","A,7.5,[VERWIJDEREN2,NLCS.SHX,s=1],7.5,-1.5,1.5,-1.5,1.5,-1.5,1.5,-1.5
"
"347","RI","RI-UITLEGGER-SO","A,2.5,-1.8,1.8,-1.8
"
"348","RI","V-RI-UITLEGGER-SO","A,1.25,[VERWIJDEREN2,NLCS.SHX,s=1],1.25,-1.8,1.8,-1.8,2.5,-1.8,1.8,-1.8
"
"646","RI","RI-RWZI_INGEDIKTSLIBLEIDING-SO","A,5,-2.4,0,-2.4,0,-2.4
"
"647","RI","V-RI-RWZI_INGEDIKTSLIBLEIDING-SO","A,2.5,[VERWIJDEREN2,NLCS.SHX,s=1],2.5,-2.4,0,-2.4,0,-2.4
"
"353","RI","RI-HWA_AANSLUITLEIDING-SO","A,3,-1.8
"
"354","RI","V-RI-HWA_AANSLUITLEIDING-SO","A,1.5,[VERWIJDEREN2,NLCS.SHX,s=1],1.5,-1.8,3,-1.8,3,-1.8,3,-1.8
"
"385","RI","RI-LINING-SO","A,7.5,-3,0,-3,3,-3,3,-3,0,-3
"
"641","RI","V-RI-RWZI_RETOURSLIBLEIDING-SO","A,3,[VERWIJDEREN2,NLCS.SHX,s=1],3,-1.8,1.75,-1.8,1.75,-1.8,1.75,-1.8
"
"383","RI","RI-PERS-SO","A,7,-2,[""P"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-2,7,-2,[drieh,NLCS.SHX,s=1,r=180,x=0,y=0],-2
"
"384","RI","V-RI-PERS-SO","A,3.5,[VERWIJDEREN2,NLCS.SHX,s=1],3.5,-2,[""P"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-2,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-2,[drieh,NLCS.SHX,s=1,r=180,x=0,y=0],-2
"
"333","RI","RI-GWA_AANSLUITLEIDING-SO","A,4,-1.8,2.6,-1.8,4.6,-1.8,4.6,-1.8
"
"334","RI","V-RI-GWA_AANSLUITLEIDING-SO","A,2,[VERWIJDEREN2,NLCS.SHX,s=1],2,-1.8,2.6,-1.8,2.6,-1.8,2.6,-1.8
"
"742","RI","V-RI-VOLZANDEN-SO","A,0,[SCHUIM,NLCS.SHX,s=0.5],2,[VERWIJDEREN2,NLCS.SHX,s=1],2"
