"ID","HOOFDGROEP","LIJNTYPE","DEFINITIE"
"408","RI","RI-DWA_AANSLUITLEIDING-SO","A,2.5,-1.8,0,-1.8
"
"409","RI","V-RI-DWA_AANSLUITLEIDING-SO","A,1.25,[VERWIJDEREN2,NLCS.SHX,s=0.5],1.25,-1.8,0,-1.8,2.5,-1.8,0,-1.8
"
"709","RI","V-RI-ITR_VARIANT01-SO","A,7.5,[VERWIJDEREN2,NLCS.SHX,s=1],7.5,-2,0,-2,0,-2
"
"624","RI","RI-RWZI_PROCESLEIDING-SO","A,6,-1.8,1.75,-1.8,1.75,-1.8,1.75,-1.8
"
"625","RI","V-RI-RWZI_PROCESLEIDING-SO","A,3,[VERWIJDEREN2,NLCS.SHX,s=1],3,-1.8,1.75,-1.8,1.75,-1.8,1.75,-1.8
"
"400","RI","RI-TRANSPORTLEIDING-SO","A,7,-2,[""T"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-2,7,-2,[drieh,NLCS.SHX,s=1,r=180,x=0,y=0],-2
"
"401","RI","V-RI-TRANSPORTLEIDING-SO","A,3.5,[VERWIJDEREN2,NLCS.SHX,s=1],3.5,-2,[""T"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-2,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-2,[drieh,NLCS.SHX,s=1,r=180,x=0,y=0],-2
"
"422","RI","RI-LOZELEIDING-SO","A,0.1,-8
"
"323","RI","RI-DRAINAGE-SO","A,6,-1.8,1.8,-1.8,2.4,-1.8,1.8,-1.8
"
"324","RI","V-RI-DRAINAGE-SO","A,3,[VERWIJDEREN2,NLCS.SHX,s=1],3,-1.8,1.8,-1.8,2.4,-1.8,1.8,-1.8
"
"403","RI","RI-VACUUM-SO","A,7,-2,[""V"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-2,7,-2,[drieh,NLCS.SHX,s=1,r=180,x=0,y=0],-2
"
"404","RI","V-RI-VACUUM-SO","A,3.5,[VERWIJDEREN2,NLCS.SHX,s=1],3.5,-2,[""V"",standard,U=0.0,x=-0.5,y=-.9,s=1.8],-2,3.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],3.5,-2,[drieh,NLCS.SHX,s=1,r=180,x=0,y=0],-2
"
"423","RI","V-RI-LOZELEIDING-SO","A,0.1,-4,[VERWIJDEREN2,NLCS.SHX,s=1],-4
"
"623","RI","V-RI-RWZI_TERREINRIOLERING-SO","A,3,[VERWIJDEREN2,NLCS.SHX,s=1],3,-1.8,2.4,-1.8,1.8,-1.8,2.4,-1.8
"
"637","RI","V-RI-RWZI_TERREINWATERLEIDING-SO","A,12,[VERWIJDEREN2,NLCS.SHX,x=-3,s=1],-3,0,-3
"
"633","RI","V-RI-RWZI_DOCEERLEIDING-SO","A,2.5,[VERWIJDEREN2,NLCS.SHX,s=1],2.5,-2.4,1.75,-2.4
"
"640","RI","RI-RWZI_RETOURSLIBLEIDING-SO","A,6,-1.8,1.75,-1.8,1.75,-1.8,1.75,-1.8
"
"741","RI","V-RI-LINING-SO","A,3.75,[VERWIJDEREN2,NLCS.SHX,s=1],3.75,-3,0,-3,3,-3,0,-3"
"656","RI","RI-RWZI_CONDENSAATLEIDING-SO","A,16,-1,0,-1,0,-1
"
"628","RI","RI-RWZI_INFLUENTIELEIDING-SO","A,5,-2.4
"
"629","RI","V-RI-RWZI_INFLUENTIELEIDING-SO","A,2.5,[VERWIJDEREN2,NLCS.SHX,s=1],2.5,-1.8
"
"326","RI","V-RI-DRAINAGE_AANSLUITLEIDING-SO","A,3,[VERWIJDEREN2,NLCS.SHX,s=1],3,-1.8,1.8,-1.8,2.4,-1.8,1.8,-1.8
"
"635","RI","V-RI-RWZI_LUCHTLEIDING-SO","A,2.5,[VERWIJDEREN2,NLCS.SHX,s=1],2.5,-2.4,0,-2.4,0,-2.4
"
"654","RI","RI-RWZI_CIRCULATIELEIDING-SO","A,2,-2
"
"657","RI","V-RI-RWZI_CONDENSAATLEIDING-SO","A,8,[VERWIJDEREN2,NLCS.SHX,s=1],8,-1,0,-1,0,-1
"
"649","RI","V-RI-RWZI_IJZERCHLORIDELEIDING-SO","A,8,[VERWIJDEREN2,NLCS.SHX,s=1],8,-4,0,-2,2,-2,0,-4
"
"652","RI","RI-RWZI_KORTSLUITLEIDING-SO","A,2.5,-1,1,-1,1,-1
"
"653","RI","V-RI-RWZI_KORTSLUITLEIDING-SO","A,1.25,[VERWIJDEREN2,NLCS.SHX,s=1],1.25,-1,1,-1,1,-1
"
"644","RI","RI-RWZI_DRIJFLEIDING-SO","A,5,-4,0,-4
"
"645","RI","V-RI-RWZI_DRIJFLEIDING-SO","A,2.5,[VERWIJDEREN2,NLCS.SHX,s=1],2.5,-4,0,-4,5,-4,0,-4
"
"655","RI","V-RI-RWZI_CIRCULATIELEIDING-SO","A,2,-2,1,[VERWIJDEREN2,NLCS.SHX,s=1],1,-2
"
"705","RI","V-RI-GWA_VARIANT01-SO","A,7.5,[VERWIJDEREN2,NLCS.SHX,s=1],7.5,-2,2,-2
"
"704","RI","RI-GWA_VARIANT01-SO","A,16,-2,2,-2
"
"713","RI","V-RI-DWA_VARIANT01-SO","A,4.5,[VERWIJDEREN2,NLCS.SHX,s=1],4.5,-5,0,-5
"
"386","RI","RI-SWA-SO","A,5,-2.4,1.75,-2.4
"
"636","RI","RI-RWZI_TERREINWATERLEIDING-SO","A,12,-3,0,-3
"
"627","RI","V-RI-RWZI_EFFLUENTIELEIDING-SO","A,2.5,[VERWIJDEREN2,NLCS.SHX,s=1],2.5,-2.4,2.4,-2.4"
"650","RI","RI-RWZI_HOOFDPROCESLEIDING-SO","A,4,-2,0,-2
"
"651","RI","V-RI-RWZI_HOOFDPROCESLEIDING-SO","A,2,[VERWIJDEREN2,NLCS.SHX,s=1],2,-2,0,-2
"
"634","RI","RI-RWZI_LUCHTLEIDING-SO","A,5,-1.8,0,-1.8,0,-1.8
"
"387","RI","V-RI-SWA-SO","A,2.5,[VERWIJDEREN2,NLCS.SHX,s=1],2.5,-2.4,1.75,-2.4
"
"638","RI","RI-RWZI_RECIRCULATIELEIDING-SO","A,15,-1.5,1.5,-1.5,1.5,-1.5,1.5,-1.5
"
"622","RI","RI-RWZI_TERREINRIOLERING-SO","A,6,-1.8,2.4,-1.8,1.8,-1.8,2.4,-1.8
"
"642","RI","RI-RWZI_SURPLUSSLEIDING-SO","A,9,-3.75,0,-3.75,0,-3.75,0,-3.75
"
"643","RI","V-RI-RWZI_SURPLUSSLEIDING-SO","A,4.5,[VERWIJDEREN2,NLCS.SHX,s=1],4.5,-3.75,0,-3.75,0,-3.75,0,-3.75
"
"389","RI","V-RI-SWA_AANSLUITLEIDING-SO","A,1.25,[VERWIJDEREN2,NLCS.SHX,s=1],1.25,-1.8,1.8,-1.8,2.5,-1.8,1.8,-1.8
"
"626","RI","RI-RWZI_EFFLUENTIELEIDING-SO","A,5,-2.4,2.4,-2.4"
"710","RI","RI-SWA_VARIANT01-SO","A,15,-2,2,-2
"
"632","RI","RI-RWZI_DOCEERLEIDING-SO","A,5,-2.4,1.75,-2.4
"
"648","RI","RI-RWZI_IJZERCHLORIDELEIDING-SO","A,16,-4,0,-2,2,-2,0,-4
"
"707","RI","V-RI-HWA_VARIANT01-SO","A,2,[VERWIJDEREN2,NLCS.SHX,s=1],2,-2.4
"
"388","RI","RI-SWA_AANSLUITLEIDING-SO","A,2.5,-1.8,1.8,-1.8
"
"706","RI","RI-HWA_VARIANT01-SO","A,4,-2.4
"
"708","RI","RI-ITR_VARIANT01-SO","A,15,-2,0,-2,0,-2
"
"325","RI","RI-DRAINAGE_AANSLUITLEIDING-SO","A,6,-1.8,1.8,-1.8,2.4,-1.8,1.8,-1.8
"
"712","RI","RI-DWA_VARIANT01-SO","A,9,-5,0,-5
"
"274","MO","MO-LICHTSTREEFWAARDE-SO","A,3,-3.5,6,-4,[LICHT,NLCS.SHX,s=0.8],-4,6,-3.5,6,-3.5,3
"
"313","MO","V-MO-ARCHEOLOGIE-SO","A,3.5,-5,0,[VERWIJDEREN2,NLCS.SHX,s=1],-5,7,-2.5,[ARCHEOLOGIE,NLCS.SHX,s=0.3],-2.5,3.5
"
"312","MO","MO-ARCHEOLOGIE-SO","A,3.5,-5,0,-5,7,-2.5,[ARCHEOLOGIE,NLCS.SHX,s=0.3],-2.5,3.5
"
"280","MO","MO-LUCHTSTREEFWAARDE-SO","A,3,-3.5,6,-4,[WOLK,NLCS.SHX,s=0.8],-4,6,-3.5,6,-3.5,3
"
"281","MO","V-MO-LUCHTSTREEFWAARDE-SO","A,3,-3.5,6,-4,[WOLK,NLCS.SHX,s=0.8],-4,6,-3.5,6,-3.5,[VERWIJDEREN2,NLCS.SHX,x=-1.75,s=1.5],3
"
"272","MO","MO-GRONDWATERINTERVENTIEWAARDE-SO","A,17.25,-4,[GRONDWATER,NLCS.SHX,s=0.8],-4,17.25
"
"273","MO","V-MO-GRONDWATERINTERVENTIEWAARDE-SO","A,8.625,-4,[GRONDWATER,NLCS.SHX,s=0.8],-4,17.25,[VERWIJDEREN2,NLCS.SHX,s=1.5],8.625
"
"302","MO","MO-TRILLINGINTERVENTIEWAARDE-SO","A,17.25,-4,[TRILLING,NLCS.SHX,s=0.8],-4,17.25
"
"262","MO","MO-BODEMACHTERGRONDWAARDE-SO","A,3,-3.5,6,-7,[MAAIVELD,NLCS.SHX,s=1.8],-7,6,-3.5,6,-3.5,3
"
"263","MO","V-MO-BODEMACHTERGRONDWAARDE-SO","A,3,-3.5,6,-7,[MAAIVELD,NLCS.SHX,s=1.8],-7,6,-3.5,6,-3.5,[VERWIJDEREN2,NLCS.SHX,x=-1.75,s=1.5],3
"
"308","MO","MO-GEURINTERVENTIEWAARDE-SO","A,17.25,-4,[GEUR,NLCS.SHX,s=0.8],-4,17.25
"
"309","MO","V-MO-GEURINTERVENTIEWAARDE-SO","A,8.625,-4,[GEUR,NLCS.SHX,s=0.8],-4,17.25,[VERWIJDEREN2,NLCS.SHX,s=1.5],8.625
"
"288","MO","MO-GELUIDTUSSENWAARDE-SO","A,5,-7.25,0,-7.25,10,-4,[GELUID,NLCS.SHX,s=0.8],-4,5
"
"289","MO","V-MO-GELUIDTUSSENWAARDE-SO","A,5,-7.25,0,[VERWIJDEREN2,NLCS.SHX,s=1.5],-7.25,10,-4,[GELUID,NLCS.SHX,s=0.8],-4,5
"
"294","MO","MO-STRALINGTUSSENWAARDE-SO","A,5,-7.25,0,-7.25,10,-4,[STRALING,NLCS.SHX,s=0.8],-4,5
"
"278","MO","MO-LICHTINTERVENTIEWAARDE-SO","A,17.25,-4,[LICHT,NLCS.SHX,s=0.8],-4,17.25
"
"279","MO","V-MO-LICHTINTERVENTIEWAARDE-SO","A,8.625,-4,[LICHT,NLCS.SHX,s=0.8],-4,17.25,[VERWIJDEREN2,NLCS.SHX,s=1.5],8.625
"
"260","MO","MO-BORDER-SO","A,12.5,-2.5,1,-2.5
"
"261","MO","V-MO-BORDER-SO","A,12.5,-2.5,1,-2.5,12.5,-2.5,[VERWIJDEREN2,NLCS.SHX,s=1.5],-2.5
"
"271","MO","V-MO-GRONDWATERTUSSENWAARDE-SO","A,5,-7.25,0,[VERWIJDEREN2,NLCS.SHX,s=1.5],-7.25,10,-4,[GRONDWATER,NLCS.SHX,s=0.8],-4,5
"
"296","MO","MO-STRALINGINTERVENTIEWAARDE-SO","A,17.25,-4,[STRALING,NLCS.SHX,s=0.8],-4,17.25
"
"283","MO","V-MO-LUCHTTUSSENWAARDE-SO","A,5,-7.25,0,[VERWIJDEREN2,NLCS.SHX,s=1.5],-7.25,10,-4,[WOLK,NLCS.SHX,s=0.8],-4,5
"
"299","MO","V-MO-TRILLINGSTREEFWAARDE-SO","A,3,-3.5,6,-4,[TRILLING,NLCS.SHX,s=0.8],-4,6,-3.5,6,-3.5,[VERWIJDEREN2,NLCS.SHX,x=-1.75,s=1.5],3
"
"276","MO","MO-LICHTTUSSENWAARDE-SO","A,5,-7.25,0,-7.25,10,-4,[LICHT,NLCS.SHX,s=0.8],-4,5
"
"277","MO","V-MO-LICHTTUSSENWAARDE-SO","A,5,-7.25,0,[VERWIJDEREN2,NLCS.SHX,s=1.5],-7.25,10,-4,[LICHT,NLCS.SHX,s=0.8],-4,5
"
"282","MO","MO-LUCHTTUSSENWAARDE-SO","A,5,-7.25,0,-7.25,10,-4,[WOLK,NLCS.SHX,s=0.8],-4,5
"
"268","MO","MO-GRONDWATERSTREEFWAARDE-SO","A,3,-3.5,6,-4,[GRONDWATER,NLCS.SHX,y=-0.35,s=0.8],-4,6,-3.5,6,-3.5,3
"
"269","MO","V-MO-GRONDWATERSTREEFWAARDE-SO","A,3,-3.5,6,-4,[GRONDWATER,NLCS.SHX,s=0.8],-4,6,-3.5,6,-3.5,[VERWIJDEREN2,NLCS.SHX,x=-1.75,s=1.5],3
"
"270","MO","MO-GRONDWATERTUSSENWAARDE-SO","A,5,-7.25,0,-7.25,10,-4,[GRONDWATER,NLCS.SHX,s=0.8],-4,5
"
"311","MO","V-MO-EXPLOSIEVEN-SO","A,8.625,-4,[EXPLOSIEF,NLCS.SHX,s=0.8],-4,17.25,[VERWIJDEREN2,NLCS.SHX,s=1.5],8.625
"
"298","MO","MO-TRILLINGSTREEFWAARDE-SO","A,3,-3.5,6,-4,[TRILLING,NLCS.SHX,s=0.8],-4,6,-3.5,6,-3.5,3
"
"286","MO","MO-GELUIDSTREEFWAARDE-SO","A,3,-3.5,6,-4,[GELUID,NLCS.SHX,s=0.8],-4,6,-3.5,6,-3.5,3
"
"287","MO","V-MO-GELUIDSTREEFWAARDE-SO","A,3,-3.5,6,-4,[GELUID,NLCS.SHX,s=0.8],-4,6,-3.5,6,-3.5,[VERWIJDEREN2,NLCS.SHX,x=-1.75,s=1.5],3
"
"306","MO","MO-GEURTUSSENWAARDE-SO","A,5,-7.25,0,-7.25,10,-4,[GEUR,NLCS.SHX,s=0.8],-4,5
"
"284","MO","MO-LUCHTINTERVENTIEWAARDE-SO","A,17.25,-4,[WOLK,NLCS.SHX,s=0.8],-4,17.25
"
"304","MO","MO-GEURSTREEFWAARDE-SO","A,3,-3.5,6,-4,[GEUR,NLCS.SHX,s=0.8],-4,6,-3.5,6,-3.5,3
"
"305","MO","V-MO-GEURSTREEFWAARDE-SO","A,3,-3.5,6,-4,[GEUR,NLCS.SHX,s=0.8],-4,6,-3.5,6,-3.5,[VERWIJDEREN2,NLCS.SHX,x=-1.75,s=1.5],3
"
"300","MO","MO-TRILLINGTUSSENWAARDE-SO","A,5,-7.25,0,-7.25,10,-4,[TRILLING,NLCS.SHX,s=0.8],-4,5
"
"310","MO","MO-EXPLOSIEVEN-SO","A,17.25,-4,[EXPLOSIEF,NLCS.SHX,s=0.8],-4,17.25
"
"265","MO","V-MO-BODEMTUSSENWAARDE-SO","A,5,-7.25,0,[VERWIJDEREN2,NLCS.SHX,s=1.5],-7.25,10,-7,[MAAIVELD,NLCS.SHX,s=1.8],-7,5
"
"291","MO","V-MO-GELUIDINTERVENTIEWAARDE-SO","A,8.625,-4,[GELUID,NLCS.SHX,s=0.8],-4,17.25,[VERWIJDEREN2,NLCS.SHX,s=1.5],8.625
"
"295","MO","V-MO-STRALINGTUSSENWAARDE-SO","A,5,-7.25,0,[VERWIJDEREN2,NLCS.SHX,s=1.5],-7.25,10,-4,[STRALING,NLCS.SHX,s=0.8],-4,5
"
"303","MO","V-MO-TRILLINGINTERVENTIEWAARDE-SO","A,8.625,-4,[TRILLING,NLCS.SHX,s=0.8],-4,17.25,[VERWIJDEREN2,NLCS.SHX,s=1.5],8.625
"
"290","MO","MO-GELUIDINTERVENTIEWAARDE-SO","A,17.25,-4,[GELUID,NLCS.SHX,s=0.8],-4,17.25
"
"297","MO","V-MO-STRALINGINTERVENTIEWAARDE-SO","A,8.625,-4,[STRALING,NLCS.SHX,s=0.8],-4,17.25,[VERWIJDEREN2,NLCS.SHX,s=1.5],8.625
"
"266","MO","MO-BODEM_CONTOUR_INTERVENTIEWAARDE-SO","A,17.25,-7,[MAAIVELD,NLCS.SHX,s=1.8],-7,17.25
"
"267","MO","V-MO-BODEM_CONTOUR_INTERVENTIEWAARDE-SO","A,8.625,-7,[MAAIVELD,NLCS.SHX,s=1.8],-7,17.25,[VERWIJDEREN2,NLCS.SHX,s=1.5],8.625
"
"307","MO","V-MO-GEURTUSSENWAARDE-SO","A,5,-7.25,0,[VERWIJDEREN2,NLCS.SHX,s=1.5],-7.25,10,-4,[GEUR,NLCS.SHX,s=0.8],-4,5
"
"264","MO","MO-BODEMTUSSENWAARDE-SO","A,5,-7.25,0,-7.25,10,-7,[MAAIVELD,NLCS.SHX,s=1.8],-7,5
"
"301","MO","V-MO-TRILLINGTUSSENWAARDE-SO","A,5,-7.25,0,[VERWIJDEREN2,NLCS.SHX,s=1.5],-7.25,10,-4,[TRILLING,NLCS.SHX,s=0.8],-4,5
"
"292","MO","MO-STRALINGSTREEFWAARDE-SO","A,3,-3.5,6,-4,[STRALING,NLCS.SHX,s=0.8],-4,6,-3.5,6,-3.5,3
"
"293","MO","V-MO-STRALINGSTREEFWAARDE-SO","A,3,-3.5,6,-4,[STRALING,NLCS.SHX,s=0.8],-4,6,-3.5,6,-3.5,[VERWIJDEREN2,NLCS.SHX,x=-1.75,s=1.5],3
"
"275","MO","V-MO-LICHTSTREEFWAARDE-SO","A,3,-3.5,6,-4,[LICHT,NLCS.SHX,s=0.8],-4,6,-3.5,6,-3.5,[VERWIJDEREN2,NLCS.SHX,x=-1.75,s=1.5],3
"
"285","MO","V-MO-LUCHTINTERVENTIEWAARDE-SO","A,8.625,-4,[WOLK,NLCS.SHX,s=0.8],-4,17.25,[VERWIJDEREN2,NLCS.SHX,s=1.5],8.625
"
"36","BV","BV-A1-SO","A,0.5,[STEPBARRIER-S,NLCS.SHX,x=.5,s=1],-1,[STEPBARRIER-S,NLCS.SHX,x=.5,s=1],-1,0.5
"
"35","BV","V-BV-A1-SO","A,0.5,[STEPBARRIER-S,NLCS.SHX,x=.5,s=1],-1,[STEPBARRIER-S,NLCS.SHX,x=.5,s=1],-1,0.5,-1,[VERWIJDEREN2,NLCS.SHX,s=0.6],-1
"
"53","BV","BV-VLP1Z13360-SO","A,2,-1,[VLP1Z13360,NLCS.SHX,s=0.5],-1
"
"48","BV","V-BV-VLP2Z13380-SO","A,2,-1,[VLP2Z13380,NLCS.SHX,s=0.5],-1,2,-1,[VLP2Z13380,NLCS.SHX,s=0.5],-1,2,-1,[VLP2Z13380,NLCS.SHX,s=0.5],-1,2,-2,[VERWIJDEREN2,NLCS.SHX,s=0.6],-2
"
"69","BV","BV-VLP1R13360-SO","A,2,-1,[VLP1R13360,NLCS.SHX,s=0.5],-1
"
"70","BV","V-BV-VLP1R13360-SO","A,2,-1,[VLP1R13360,NLCS.SHX,s=0.5],-1,2,-1,[VLP1R13360,NLCS.SHX,s=0.5],-1,2,-1,[VLP1R13360,NLCS.SHX,s=0.5],-1,2,-2,[VERWIJDEREN2,NLCS.SHX,s=0.6],-2
"
"39","BV","BV-GELEIDERAIL-SO","A,10,-3,[GELEIDERAIL,NLCS.SHX,s=1],-3
"
"23","BV","BV-STEPBARRIER_BG-SO","A,0.5,-1,[STEPBARRIER-B,NLCS.SHX,x=-1,s=1],1,[VERTIKAAL,NLCS.SHX,s=1],0.5
"
"24","BV","V-BV-STEPBARRIER_BG-SO","A,0.5,-1,[STEPBARRIER-B,NLCS.SHX,x=-1,s=1],1,[VERTIKAAL,NLCS.SHX,s=1],0.5,-1,[VERWIJDEREN2,NLCS.SHX,s=0.6],-1
"
"55","BV","BV-VLP1ZC13360-SO","A,2,-1,[VLP1ZC13360,NLCS.SHX,s=0.5],-1
"
"56","BV","V-BV-VLP1ZC13360-SO","A,2,-1,[VLP1ZC13360,NLCS.SHX,s=0.5],-1,2,-1,[VLP1ZC13360,NLCS.SHX,s=0.5],-1,2,-1,[VLP1ZC13360,NLCS.SHX,s=0.5],-1,2,-2,[VERWIJDEREN2,NLCS.SHX,s=0.6],-2
"
"15","BV","BV-STEPBARRIER-SO","A,1,-1,[STEPBARRIER,NLCS.SHX,x=-1,s=1],1
"
"16","BV","V-BV-STEPBARRIER-SO","A,1,-1,[STEPBARRIER,NLCS.SHX,x=-1,s=1],1,-1,[VERWIJDEREN2,NLCS.SHX,s=1],-1
"
"18","BV","V-BV-STEPBARRIER_S-SO","A,1,-1,[STEPBARRIER-S,NLCS.SHX,x=-.5,s=1],1,-1,[VERWIJDEREN2,NLCS.SHX,s=0.6],-1
"
"54","BV","V-BV-VLP1Z13360-SO","A,2,-1,[VLP1Z13360,NLCS.SHX,s=0.5],-1,2,-1,[VLP1Z13360,NLCS.SHX,s=0.5],-1,2,-1,[VLP1Z13360,NLCS.SHX,s=0.5],-1,2,-2,[VERWIJDEREN2,NLCS.SHX,s=0.6],-2
"
"30","BV","BV-SAFEGUARD-SO","A,0.5,-2,[SAFEGUARD,NLCS.SHX,x=-1,s=1],0.5
"
"29","BV","V-BV-SAFEGUARD-SO","A,0.5,-2,[SAFEGUARD,NLCS.SHX,x=-1,s=1],0.5,-1,[VERWIJDEREN2,NLCS.SHX,s=1],-1
"
"72","BV","V-BV-ANTIVERBLINDINGSSCHERM-SO","A,1,[VERWIJDEREN2,NLCS.SHX,s=0.6],1,-1,[VERTIKAAL,NLCS.SHX,s=1],-1, 2,-1,[VERTIKAAL,NLCS.SHX,s=1],-1
"
"44","BV","V-BV-F2M40080-SO","A,2,-1,[F2M40080,NLCS.SHX,s=0.5],-1,2,-1,[F2M40080,NLCS.SHX,s=0.5],-1,2,-1,[F2M40080,NLCS.SHX,s=0.5],-1,2,-2,[VERWIJDEREN2,NLCS.SHX,s=0.6],-2
"
"60","BV","V-BV-F2DL40080-SO","A,2,-1,[F2DL40080,NLCS.SHX,s=0.5],-1,2,-1,[F2DL40080,NLCS.SHX,s=0.5],-1,2,-1,[F2DL40080,NLCS.SHX,s=0.5],-1,2,-2,[VERWIJDEREN2,NLCS.SHX,s=0.6],-2
"
"46","BV","V-BV-VLP2Z26780-SO","A,2,-1,[VLP2Z26780,NLCS.SHX,s=0.5],-1,2,-1,[VLP2Z26780,NLCS.SHX,s=0.5],-1,2,-1,[VLP2Z26780,NLCS.SHX,s=0.5],-1,2,-2,[VERWIJDEREN2,NLCS.SHX,s=0.6],-2
"
"64","BV","V-BV-VLP2R13380-SO","A,2,-1,[VLP2R13380,NLCS.SHX,s=0.5],-1,2,-1,[VLP2R13380,NLCS.SHX,s=0.5],-1,2,-1,[VLP2R13380,NLCS.SHX,s=0.5],-1,2,-2,[VERWIJDEREN2,NLCS.SHX,s=0.6],-2
"
"49","BV","BV-VLP2ZC13380-SO","A,2,-1,[VLP2ZC13380,NLCS.SHX,s=0.5],-1
"
"50","BV","V-BV-VLP2ZC13380-SO","A,2,-1,[VLP2ZC13380,NLCS.SHX,s=0.5],-1,2,-1,[VLP2ZC13380,NLCS.SHX,s=0.5],-1,2,-1,[VLP2ZC13380,NLCS.SHX,s=0.5],-1,2,-2,[VERWIJDEREN2,NLCS.SHX,s=0.6],-2
"
"47","BV","BV-VLP2Z13380-SO","A,2,-1,[VLP2Z13380,NLCS.SHX,s=0.5],-1
"
"71","BV","BV-ANTIVERBLINDINGSSCHERM-SO","A,2,-1,[VERTIKAAL,NLCS.SHX,s=1],-1
"
