"ID","HOOFDGROEP","LIJNTYPE","DEFINITIE"
"67","BV","BV-VLP1LV13360-SO","A,2,-1,[VLP1LV13360,NLCS.SHX,s=0.5],-1
"
"68","BV","V-BV-VLP1LV13360-SO","A,2,-1,[VLP1LV13360,NLCS.SHX,s=0.5],-1,2,-1,[VLP1LV13360,NLCS.SHX,s=0.5],-1,2,-1,[VLP1LV13360,NLCS.SHX,s=0.5],-1,2,-2,[VERWIJDEREN2,NLCS.SHX,s=0.6],-2
"
"59","BV","BV-F2DL40080-SO","A,2,-1,[F2DL40080,NLCS.SHX,s=0.5],-1
"
"51","BV","BV-VLP1Z26760-SO","A,2,-1,[VLP1Z26760,NLCS.SHX,s=0.5],-1
"
"52","BV","V-BV-VLP1Z26760-SO","A,2,-1,[VLP1Z26760,NLCS.SHX,s=0.5],-1,2,-1,[VLP1Z26760,NLCS.SHX,s=0.5],-1,2,-1,[VLP1Z26760,NLCS.SHX,s=0.5],-1,2,-2,[VERWIJDEREN2,NLCS.SHX,s=0.6],-2
"
"41","BV","BV-GELEIDERAIL_A-SO","A,2,-1,[GELEIDERAIL-A,NLCS.SHX,s=0.5],-1
"
"42","BV","V-BV-GELEIDERAIL_A-SO","A,2,-1,[GELEIDERAIL-A,NLCS.SHX,s=0.5],-1,2,-1,[GELEIDERAIL-A,NLCS.SHX,s=0.5],-1,2,-1,[GELEIDERAIL-A,NLCS.SHX,s=0.5],-1,2,-2,[VERWIJDEREN2,NLCS.SHX,s=0.6],-2
"
"61","BV","BV-VLP2DL13380-SO","A,2,-1,[VLP2DL13380,NLCS.SHX,s=0.5],-1
"
"38","BV","BV-BEVER-SO","A,0.5,[STEPBARRIER-B,NLCS.SHX,s=1],-1,[STEPBARRIER-B,NLCS.SHX,s=1],-1,0.5
"
"45","BV","BV-VLP2Z26780-SO","A,2,-1,[VLP2Z26780,NLCS.SHX,s=0.5],-1
"
"14","BV","V-BV-GELEIDEBARRIER-SO","A,5,[VERWIJDEREN2,NLCS.SHX,x=0.5,s=1],5,-3,[GELEIDEBARRIER,NLCS.SHX,s=1],-3
"
"19","BV","BV-STEPBARRIER_B-SO","A,1,-1,[STEPBARRIER-B,NLCS.SHX,x=-1,s=1],1
"
"28","BV","BV-RWS-SO","A,0.5,[STEPBARRIER-S,NLCS.SHX,x=.5,s=1],-1,[STEPBARRIER-S,NLCS.SHX,x=.5,s=1],-1,0.5
"
"27","BV","V-BV-RWS-SO","A,0.5,[STEPBARRIER-S,NLCS.SHX,x=.5,s=1],-1,[STEPBARRIER-S,NLCS.SHX,x=.5,s=1],-1,0.5,-1,[VERWIJDEREN2,NLCS.SHX,s=1],-1
"
"63","BV","BV-VLP2R13380-SO","A,2,-1,[VLP2R13380,NLCS.SHX,s=0.5],-1
"
"13","BV","BV-GELEIDEBARRIER-SO","A,10,-3,[GELEIDEBARRIER,NLCS.SHX,s=1],-3
"
"32","BV","BV-VECUSEC-SO","A,0.5,-2,[VECUSEC,NLCS.SHX,x=-1,s=1],0.5
"
"20","BV","V-BV-STEPBARRIER_B-SO","A,1,-1,[STEPBARRIER-B,NLCS.SHX,x=-1,s=1],1,-1,[VERWIJDEREN2,NLCS.SHX,s=0.6],-1
"
"65","BV","BV-VLP1DL13360-SO","A,2,-1,[VLP1DL13360,NLCS.SHX,s=0.5],-1
"
"66","BV","V-BV-VLP1DL13360-SO","A,2,-1,[VLP1DL13360,NLCS.SHX,s=0.5],-1,2,-1,[VLP1DL13360,NLCS.SHX,s=0.5],-1,2,-1,[VLP1DL13360,NLCS.SHX,s=0.5],-1,2,-2,[VERWIJDEREN2,NLCS.SHX,s=0.6],-2
"
"62","BV","V-BV-VLP2DL13380-SO","A,2,-1,[VLP2DL13380,NLCS.SHX,s=0.5],-1,2,-1,[VLP2DL13380,NLCS.SHX,s=0.5],-1,2,-1,[VLP2DL13380,NLCS.SHX,s=0.5],-1,2,-2,[VERWIJDEREN2,NLCS.SHX,s=0.6],-2
"
"17","BV","BV-STEPBARRIER_S-SO","A,1,-1,[STEPBARRIER-S,NLCS.SHX,x=-.5,s=1],1
"
"43","BV","BV-F2M40080-SO","A,2,-1,[F2M40080,NLCS.SHX,s=0.5],-1
"
"37","BV","V-BV-BEVER-SO","A,0.5,[STEPBARRIER-B,NLCS.SHX,s=1],-1,[STEPBARRIER-B,NLCS.SHX,s=1],-1,0.5,-1,[VERWIJDEREN2,NLCS.SHX,s=0.6],-1
"
"40","BV","V-BV-GELEIDERAIL-SO","A,5,[VERWIJDEREN2,NLCS.SHX,x=10.5,s=0.6],5,-3,[GELEIDERAIL,NLCS.SHX,s=1],-3
"
"26","BV","V-BV-SLIPFORM-SO","A,1,-1,[SLIBFORM,NLCS.SHX,x=-1,s=1],1,-1,[VERWIJDEREN2,NLCS.SHX,s=1],-1
"
"21","BV","BV-STEPBARRIER_BV-SO","A,1,-1,[STEPBARRIER-BV,NLCS.SHX,x=-1,s=1],1
"
"22","BV","V-BV-STEPBARRIER_BV-SO","A,1,-1,[STEPBARRIER-BV,NLCS.SHX,x=-1,s=1],1,-1,[VERWIJDEREN2,NLCS.SHX,s=0.6],-1
"
"57","BV","BV-GELEIDERAIL_K-SO","A,2,-1,[GELEIDERAIL-K,NLCS.SHX,s=0.5],-1
"
"58","BV","V-BV-GELEIDERAIL_K-SO","A,2,-1,[GELEIDERAIL-K,NLCS.SHX,s=0.5],-1,2,-1,[GELEIDERAIL-K,NLCS.SHX,s=0.5],-1,2,-1,[GELEIDERAIL-K,NLCS.SHX,s=0.5],-1,2,-2,[VERWIJDEREN2,NLCS.SHX,s=1],-2
"
"73","BV","BV-LEUNING-SO","A,1,[CIRC,NLCS.SHX,s=0.2],1
"
"31","BV","V-BV-VECUSEC-SO","A,0.5,-2,[VECUSEC,NLCS.SHX,x=-1,s=1],0.5,-1,[VERWIJDEREN2,NLCS.SHX,s=1],-1
"
"25","BV","BV-SLIPFORM-SO","A,1,-1,[SLIBFORM,NLCS.SHX,x=-1,s=1],1
"
"34","BV","BV-VARIOGUARD-SO","A,0.5,-2,[VARIOGUARD,NLCS.SHX,x=-1,s=1],0.5
"
"74","BV","V-BV-LEUNING-SO","A,1,[VERWIJDEREN2,NLCS.SHX,s=0.6],1,[CIRC,NLCS.SHX,s=0.2],1,[VERWIJDEREN2,NLCS.SHX,s=1],1
"
"33","BV","V-BV-VARIOGUARD-SO","A,0.5,-2,[VARIOGUARD,NLCS.SHX,x=-1,s=1],0.5,-1,[VERWIJDEREN2,NLCS.SHX,s=1],-1
"
"745","GR","V-GR-HAAG_VARIANT01-SO","A,3,[VERWIJDEREN2,NLCS.shx,s=1],3,[HAAG2,NLCS.shx,s=0.5],-2
"
"80","GR","GR-HAAG1-SO","A,6,[HAAG1,NLCS.shx,s=0.125],-2
"
"79","GR","GR-PLANTSOEN-SO","A,0,[PLANTSOEN,NLCS.shx,s=1.5],-4
"
"613","GR","V-GR-PLANTSOEN-SO","A,0,-0.0001,[VERWIJDEREN1,NLCS.SHX,s=1,y=1],-0.0001,[PLANTSOEN,NLCS.shx,s=1.5],-4
"
"82","GR","GR-HAAG3-SO","A,6,[HAAG3,NLCS.shx,s=0.1815],-2
"
"81","GR","GR-HAAG2-SO","A,6,[HAAG2,NLCS.shx,s=0.5],-2
"
"744","GR","V-GR-HAAG-SO","A,3,[VERWIJDEREN2,NLCS.shx,s=1],3,[HAAG1,NLCS.shx,s=0.125],-2
"
"746","GR","V-GR-HAAG_VARIANT02-SO","A,3,[VERWIJDEREN2,NLCS.shx,s=1],3,[HAAG3,NLCS.shx,s=0.1815],-2
"
"566","VW","VW-91_STREEP","A,9,-1
"
"567","VW","V-VW-91_STREEP","A,4.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],4.5,-1
"
"564","VW","VW-39_STREEP","A,3,-9
"
"565","VW","V-VW-39_STREEP","A,3,-9,1.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],1.5,-9
"
"570","VW","VW-27030_STREEP","A,2.7,-0.3
"
"560","VW","VW-31_STREEP","A,3,-1
"
"561","VW","V-VW-31_STREEP","A,3,-1,1.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],1.5,-1
"
"580","VW","VW-5050_STREEP","A,0.5,-0.5
"
"571","VW","V-VW-27030_STREEP","A,1.35,[VERWIJDEREN2,NLCS.SHX,s=0.5],1.35,-0.3,2.7,-0.3
"
"558","VW","VW-13_STREEP","A,1,-3
"
"559","VW","V-VW-13_STREEP","A,1,-3,.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],.5,-3
"
"568","VW","VW-93_STREEP","A,9,-3
"
"569","VW","V-VW-93_STREEP","A,9,-3,4.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],4.5,-3
"
"557","VW","V-VW-11_STREEP","A,1,-1,1,-1,0.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],0.5,-1
"
"581","VW","V-VW-5050_STREEP","A,0.5,-0.25,[VERWIJDEREN2,NLCS.SHX,s=0.5],-0.25,0.5,-0.5,0.5,-0.5
"
"574","VW","VW-HAAIETAND50_L","A,0,-0.5,[HAAI5-N,NLCS.SHX,x=-0.625,y=-0.25,s=1],-0.5
"
"575","VW","V-VW-HAAIETAND50_L","A,0,-0.5,[HAAI5-V,NLCS.SHX,x=-0.625,y=-0.25,s=1],-0.5
"
"585","VW","VW-BLOK50","A,0,-0.5,[BLOK5-N,NLCS.SHX,s=1,x=-0.5],-0.5
"
"586","VW","V-VW-BLOK50","A,0,-0.5,[BLOK5-V,NLCS.SHX,x=-0.5,s=1],-0.5
"
"562","VW","VW-33_STREEP","A,3,-3
"
"563","VW","V-VW-33_STREEP","A,3,-3,1.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],1.5,-3
"
"556","VW","VW-11_STREEP","A,1,-1
"
"573","VW","V-VW-30270_STREEP","A,0.3,-1.35,[VERWIJDEREN2,NLCS.SHX,s=0.5],-1.35,0.3,-2.7
"
"572","VW","VW-30270_STREEP","A,0.3,-2.7
"
"89","IE","V-IE-TERREINAFSCHEIDING-SO","A,8,[VERWIJDEREN2,NLCS.SHX,x=-4,s=0.6],-2
"
"90","IE","IE-TERREINAFSCHEIDING_KUNSTMATIG-SO","A,4,[B20-10V,NLCS.SHX,r=90,s=0.75],4,-2
"
"91","IE","V-IE-TERREINAFSCHEIDING_KUNSTMATIG-SO","A,2,[VERWIJDEREN2,NLCS.SHX,x=-1,s=0.6],2,[B20-10V,NLCS.SHX,r=90,s=0.75],2,[VERWIJDEREN2,NLCS.SHX,x=1,s=0.6],2,-2
"
"96","IE","IE-TERREINAFSCHEIDING_NATUURLIJK-SO","A,4,[MARK,NLCS.SHX,r=45,s=0.75],4,-1.5
"
"97","IE","V-IE-TERREINAFSCHEIDING_NATUURLIJK-SO","A,2,[VERWIJDEREN2,NLCS.SHX,x=-1,s=0.6],2,[MARK,NLCS.SHX,r=45,s=0.75],2,[VERWIJDEREN2,NLCS.SHX,x=1,s=0.6],2,-2
"
"88","IE","IE-TERREINAFSCHEIDING-SO","A,8,-2
"
"611","BC","BC-KABEL-SO","A,10,-1,3,-1
"
"612","BC","V-BC-KABEL-SO","A,10,-1,1.5,[VERWIJDEREN2,NLCS.SHX,s=1],1.5,-1
"
"610","BC","BC-SLOOPLIJN-SO","A,0,-0.01,[SLOOP,NLCS.SHX,S=2],-8
"
"609","BC","BC-STORTNAAD-SO","A,15,-1,[ZZ,NLCS.SHX,S=1],-1
"
"620","WH","WH-OVERSTORT-SO","A,10,-1.5,2.5,-1.5
"
"595","WH","WH-OVERLOOPGEBIED-SO","A,12,-1.5,3,-1.5
"
"605","WH","V-WH-ZOMERBED-SO","A,3,-1.75,[""ZB"",standard,U=0.0,x=1.5,y=.9,s=1.8],-1.75,3,-1.75,3,-1.75,1.5,[VERWIJDEREN2,NLCS.SHX,s=1],1.5,-1.75,3,-1.75
"
"602","WH","WH-WINTERBERGING-SO","A,3,-6.5
"
"604","WH","WH-ZOMERBED-SO","A,3,-1.75,[""ZB"",standard,U=0.0,x=1.5,y=.9,s=1.8],-1.75,3,-1.75,3,-1.75,3,-1.75,3,-1.75
"
"596","WH","V-WH-OVERLOOPGEBIED-SO","A,6,[VERWIJDEREN2,NLCS.SHX,s=1],6,-1.5,3,-1.5
"
"603","WH","V-WH-WINTERBERGING-SO","A,1.5,[VERWIJDEREN2,NLCS.SHX,s=1],1.5,-6.5
"
"621","WH","V-WH-OVERSTORT-SO","A,5,[VERWIJDEREN2,NLCS.SHX,s=1],5,-1.5,2.5,-1.5
"
"600","WH","WH-WINTERBED-SO","A,3,-1.75,[""WB"",standard,U=0.0,x=1.5,y=.9,s=1.8],-1.75,3,-1.75,3,-1.75,3,-1.75,3,-1.75
"
"601","WH","V-WH-WINTERBED-SO","A,3,-1.75,[""WB"",standard,U=0.0,x=1.5,y=.9,s=1.8],-1.75,3,-1.75,3,-1.75,1.5,[VERWIJDEREN2,NLCS.SHX,s=1],1.5,-1.75,3,-1.75
"
"215","OV","V-OV-KABEL-SO","A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[flash,NLCS.SHX,s=.75],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1.5,[""0V"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-3
"
"732","OV","OV-COMBIKABEL-SO","A,5,-1,0,-1,5,-1"
"733","OV","V-OV-COMBIKABEL-SO","A,2.5,[VERWIJDEREN2,NLCS.SHX,s=0.5],2.5,-1,0,-1,5,-1"
"692","OV","OV-KABEL_SIGNAAL-SO","A,14,-1,[""OV"",standard,U=0.0,x=0.5,y=-.9,s=1.8],-5,14,-.5,[""S"",standard,U=0.0,x=-0.15,y=-.9,s=1.8],-1.5
"
"696","OV","V-OV-KABEL_SIGNAAL-SO","A,7,[VERWIJDEREN2,NLCS.SHX,s=0.5],7,-1,[""OV"",standard,U=0.0,x=0.5,y=-.9,s=1.8],-5,7,[VERWIJDEREN2,NLCS.SHX,s=0.5],7,-.5,[""S"",standard,U=0.0,x=-0.15,y=-.9,s=1.8],-1.5
"
"735","OV","V-OV-WEESLEIDING-SO","A,0.25,-4,[VERWIJDEREN2,NLCS.SHX,s=0.5],-4"
"730","OV","OV-AARDING-SO","A,4,-1,[flash,NLCS.SHX,s=.75],-1,4,-1,[""A"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2"
"731","OV","V-OV-AARDING-SO","A,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[flash,NLCS.SHX,s=.75],-1,2,[VERWIJDEREN2,NLCS.SHX,s=0.5],2,-1,[""A"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-2"
"729","OV","V-OV-KABELKOKER-SO","A,0,-3,[DUB3,NLCS.SHX,s=1],-6,[DUB3,NLCS.SHX],-6,[DUB3,NLCS.SHX],-6,[VERWIJDEREN2,NLCS.SHX,s=1],-3"
"694","OV","V-OV-KABEL_AARDING-SO","A,7,[VERWIJDEREN2,NLCS.SHX,s=0.5],7,-1,[""OV"",standard,U=0.0,x=0.5,y=-.9,s=1.8],-5,7,[VERWIJDEREN2,NLCS.SHX,s=0.5],7,-.5,[""A"",standard,U=0.0,x=-0.15,y=-.9,s=1.8],-1.5
"
"734","OV","OV-WEESLEIDING-SO","A,0.25,-8"
"693","OV","OV-KABEL_VOEDING-SO","A,14,-1,[""OV"",standard,U=0.0,x=0.5,y=-.9,s=1.8],-5,14,-.5,[""V"",standard,U=0.0,x=-0.15,y=-.9,s=1.8],-1.5
"
"697","OV","V-OV-KABEL_VOEDING-SO","A,7,[VERWIJDEREN2,NLCS.SHX,s=0.5],7,-1,[""OV"",standard,U=0.0,x=0.5,y=-.9,s=1.8],-5,7,[VERWIJDEREN2,NLCS.SHX,s=0.5],7,-.5,[""V"",standard,U=0.0,x=-0.15,y=-.9,s=1.8],-1.5
"
"698","OV","OV-KABEL_BUNDEL-SO","A,14,-1,[""OV"",standard,U=0.0,x=0.5,y=-.9,s=1.8],-5,14,-.5,[""B"",standard,U=0.0,x=-0.15,y=-.9,s=1.8],-1.5
"
"695","OV","V-OV-KABEL_BUNDEL-SO","A,7,[VERWIJDEREN2,NLCS.SHX,s=0.5],7,-1,[""OV"",standard,U=0.0,x=0.5,y=-.9,s=1.8],-5,7,[VERWIJDEREN2,NLCS.SHX,s=0.5],7,-.5,[""B"",standard,U=0.0,x=-0.15,y=-.9,s=1.8],-1.5
"
"737","OV","V-OV-LIJNV-SO","A,0,-5,[drieh,NLCS.SHX,s=1,r=0,x=-.625],2.5,-0.5,[CIRC,NLCS.SHX,s=.5],-0.5,2.5,[drieh,NLCS.SHX,s=1,r=180,x=.625],-5,[VERWIJDEREN2,NLCS.SHX,x=1,s=1],-2"
"690","OV","OV-KABEL_AARDING-SO","A,14,-1,[""OV"",standard,U=0.0,x=0.5,y=-.9,s=1.8],-5,14,-.5,[""A"",standard,U=0.0,x=-0.15,y=-.9,s=1.8],-1.5
"
"214","OV","OV-KABEL-SO","A,4,-1,[flash,NLCS.SHX,s=.75],-1,4,-1.5,[""0V"",standard,U=0.0,s=1,r=0.0,x=0,y=-.5],-3
"
"736","OV","OV-LIJNV-SO","A,0,-5,[drieh,NLCS.SHX,s=1,r=0,x=-.625],2.5,-0.5,[CIRC,NLCS.SHX,s=.5],-0.5,2.5,[drieh,NLCS.SHX,s=1,r=180,x=.625],-5"
"728","OV","OV-KABELKOKER-SO","A,0,-3,[DUB5,NLCS.SHX,s=1],-3"
"83","GW","GW-MAAIVELD-SO","A,12,[MAAIVELD,NLCS.SHX,y=-0.50,s=1],12
"
"84","GW","V-GW-MAAIVELD-SO","A,4,[VERWIJDEREN1,NLCS.SHX,s=0.5],12,[MAAIVELD,NLCS.SHX,y=-0.50,s=1],12
"
"86","GW","V-GW-RAAI-SO","A,7.5,[VERWIJDEREN2,NLCS.SHX,s=1],7.5,-1,2,-1
"
"85","GW","GW-RAAI-SO","A,15,-1,2,-1
"
"8","AL","AL-TEKENBLADGRENS-SO","A,2.5,-1.5,1,-1.5,1,-1.5,2.5
"
"594","AL","AL-NAP_LIJN-SO","A,12,-1.5,.25,-1.5
"
"598","AL","V-AL-MAAIVELD-SO","A,4,[VERWIJDEREN1,NLCS.SHX,s=0.5],12,[MAAIVELD,NLCS.SHX,y=-0.50,s=1],12
"
"597","AL","AL-MAAIVELD-SO","A,12,[MAAIVELD,NLCS.SHX,y=-0.50,s=1],12
"
"593","AL","V-AL-GRONDWATERLIJN-SO","A,3,[VERWIJDEREN1,NLCS.SHX,s=0.5],3,[WATERLIJN,NLCS.SHX,s=1],6
"
"592","AL","AL-GRONDWATERLIJN-SO","A,6,[WATERLIJN,NLCS.SHX,s=1],6
"
"2","AL","AL-PROFIEL-SO","A,4,-.8,.8,-.8
"
"3","AL","AL-DETAILS-SO","A,2,-1.2,2
"
"87","AL","AL-WATERLIJN-SO","A,20,[WATERLIJN,NLCS.SHX,s=1.5],20
"
"599","AL","V-AL-WATERLIJN-SO","A,10,[VERWIJDEREN1,NLCS.SHX,s=0.5],10,[WATERLIJN,NLCS.SHX,s=1.5],20
"
"319","OB","OB-PERKOEN-SO","A,0,-1,[CIRKEL,NLCS.SHX,s=1],-1
"
"320","OB","V-OB-PERKOEN-SO","A,0,-1,[CIRKEL,NLCS.SHX,s=1],-2,[CIRKEL,NLCS.SHX,s=1],-2,[CIRKEL,NLCS.SHX,s=1],-6,[VERWIJDEREN2,NLCS.SHX,s=1],-6
"
"321","OB","OB-SCHANSKORF-SO","A,5,-1,[BLOK5-V,NLCS.SHX,s=2,x=-0.5],-1
"
"322","OB","V-OB-SCHANSKORF-SO","A,2.5,[VERWIJDEREN2,NLCS.SHX,s=1],2.5,-1,[BLOK5-V,NLCS.SHX,s=2,x=-0.5],-1
"
"318","OB","V-OB-BESCHOEIING-SO","A,10,[VERWIJDEREN2,NLCS.SHX,s=1],10,-3.5,[BESCHOEIING,NLCS.SHX,s=0.5],-3.5
"
"315","OB","V-OB-PEILVLAK-SO","A,3,[VERWIJDEREN2,NLCS.SHX,s=0.5],3,-1.5"
"316","OB","OB-WATERLIJN-SO","A,10,[WATERLIJN,NLCS.SHX,s=2],-12
"
"314","OB","OB-PEILVLAK-SO","A,6,-1.5
"
"317","OB","OB-BESCHOEIING-SO","A,20,-3.5,[BESCHOEIING,NLCS.SHX,s=0.5],-3.5
"
"615","ZZ","ZZ-DASHDOT-SO","A,3,-2,0,-2,3
"
"426","ZZ","ZZ-HIDDEN-SO","A,2,-2
"
"175","ZZ","V-ZZ-PROJECTGRENS-SO","A,12,[VERWIJDEREN2,NLCS.SHX,x=-3,s=1],-3,0,-3
"
"608","ZZ","ZZ-STRAMIEN-SO","A,10,-2,2,-2
"
"606","ZZ","ZZ-AFBREEK-SO","A,4,-1,1,-1
"
"607","ZZ","ZZ-HART-SO","A,4,-2,1,-2,4
"
"178","ZZ","ZZ-WERKGRENS-SO","A,2,-3,[ster1A,NLCS.shx,x=-.55,y=-.675,s=0.05],-3,2"
"176","ZZ","ZZ-SYSTEEMGRENS-SO","A,4,-1
"
"750","ZZ","ZZ-ONDERZOEKSGRENS-SO","A,3,-2,0,-2,3"
"4","ZZ","ZZ-CENTER-SO","A,5,-1,1,-1
"
"174","ZZ","ZZ-PROJECTGRENS-SO","A,12,-3,0,-3
"
"173","ZZ","ZZ-FASEGRENS-SO","A,2,-2
"
"177","ZZ","V-ZZ-SYSTEEMGRENS-SO","A,4,[VERWIJDEREN2,NLCS.SHX,x=-2,s=0.6],-1
"
"179","ZZ","V-ZZ-WERKGRENS-SO","A,1.5,-3,[ster1A,NLCS.shx,x=-.55,y=-.675,s=0.05],-3,1,[VERWIJDEREN2,NLCS.SHX,x=1,s=1],1.5"
"259","KW","V-KW-ZICHTRUIMTE-SO","A,1.5,[VERWIJDEREN1,NLCS.SHX,s=0.5],1.5,-4.5
"
"257","KW","V-KW-PVR-SO","A,3,[VERWIJDEREN1,NLCS.SHX,s=0.5],3,-1.5
"
"258","KW","KW-ZICHTRUIMTE-SO","A,3,-4.5
"
"256","KW","KW-PVR-SO","A,6,-1.5
"
"75","GK","GK-BESCHOEIING-SO","A,18,-3,[BESCHOEIING,NLCS.SHX,s=0.6],-3
"
"76","GK","V-GK-BESCHOEIING-SO","A,9,[VERWIJDEREN1,NLCS.SHX,s=1],9,-3,[BESCHOEIING,NLCS.SHX,s=0.6],-3
"
"78","GK","V-GK-PERKOEN-SO","A,9,[VERWIJDEREN1,NLCS.SHX,s=1],9,-2.4,[CIRKEL,NLCS.SHX,s=0.6],-2.4,[CIRKEL,NLCS.SHX,s=0.6],-2.4,[CIRKEL,NLCS.SHX,s=0.6],-2.4,[CIRKEL,NLCS.SHX,s=0.6],-2.4
"
"77","GK","GK-PERKOEN-SO","A,18,-2.4,[CIRKEL,NLCS.SHX,s=0.6],-2.4,[CIRKEL,NLCS.SHX,s=0.6],-2.4,[CIRKEL,NLCS.SHX,s=0.6],-2.4,[CIRKEL,NLCS.SHX,s=0.6],-2.4
"
"10","AM","AM-AS-SO","A,10,-2,2,-2
"
"11","AM","V-AM-AS-SO","A,10,[VERWIJDEREN2,NLCS.SHX,x=-5,s=1],-2,2,-2
"
"619","RO","RO-BESCHERMDSTADSGEZICHT-SO","A,4.75,-2,[SGZ,NLCS.SHX,s=1],-2
"