NLCS Object;NLCS Symbool;rvvCode;blackCode;zoneCode;Oplossing
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C18-SO;C18;2.5;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C18_ZE-SO;C18;2.5;ZE;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C18-SO;C18;2.55;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C18-SO;C18;2.6;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C18-SO;C18;2.7;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C18-SO;C18;2.75;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C18-SO;C18;2.8;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C18-SO;C18;2.9;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C18-SO;C18;21.0;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C18-SO;C18;22.0;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C18-SO;C18;3.0;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C18-SO;C18;3.1;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C18-SO;C18;3.2;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C18-SO;C18;3.25;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C18-SO;C18;3.3;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C18-SO;C18;3.4;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C18-SO;C18;3.5;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C18-SO;C18;3.6;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C18-SO;C18;3.7;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C18-SO;C18;3.75;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C18-SO;C18;4.0;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C18-SO;C18;4.1;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C18-SO;C18;4.2;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C18-SO;C18;4.3;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C18-SO;C18;4.5;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C18-SO;C18;4.8;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C18-SO;C18;5.0;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C18-SO;C18;;;
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;1;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;2;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;3;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;4;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;5;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;6;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;19;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;21;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;35;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;180;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;210;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;250;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;340;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;1.5;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;1.6;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;1.7;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;1.8;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;1.85;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;1.9;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;1.95;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;2.0;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;2.05;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;2.07;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;2.1;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;2.15;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;2.2;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;2.25;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;2.26;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;2.3;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;2.35;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;2.4;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;2.45;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;2.5;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;2.51;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;2.55;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;2.6;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;2.65;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;2.7;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;2.75;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;2.8;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;2.85;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;2.9;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;24.0;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;3.0;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;3.05;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;3.1;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;3.15;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;3.2;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;3.25;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;3.3;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;3.4;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;3.45;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;3.48;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;3.5;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;3.55;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;3.6;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;3.65;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;3.7;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;3.75;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;3.8;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;3.85;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;3.9;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;3.95;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;4.0;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;4.05;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;4.1;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;4.15;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;4.2;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;4.25;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;4.3;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;4.35;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;4.4;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;4.5;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;4.6;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;4.65;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;4.7;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;4.75;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;4.8;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;4.9;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;5.1;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;5.2;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;5.3;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;5.5;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
VW-VERKEERSTEKEN_BORD_CATEGORIE_C;B-SVW-VERKEERSTEKEN_BORD_C19-SO;C19;6.2;;Oplossen met afstemming informatiemodel, voorlopig oplossen in software
