"abibliotheekURI,""id"",""abibliotheek"",""omschrijving"""
"http://digitalbuildingdata.tech/nlcs/def/b60398de-34f8-4300-8826-acdb4f01f561,""1"",""ACO"",""Arceringenbibliotheek Constructies"""
"http://digitalbuildingdata.tech/nlcs/def/85a8549a-9d8f-4c21-a033-f888f559e5b8,""10"",""ASB"",""Arceringsbibliotheek SpoorBaan"""
"http://digitalbuildingdata.tech/nlcs/def/3c7558da-9e26-4a09-9d73-81b138db73c9,""11"",""AGC"",""Arceringsbibliotheek Grondkerende constructies"""
"http://digitalbuildingdata.tech/nlcs/def/813f0670-cba4-4f46-8628-b20145b02733,""12"",""AIS"",""Arceringsbibliotheek Installaties Spoor"""
"http://digitalbuildingdata.tech/nlcs/def/24caee93-bd82-48a8-b1e2-8c3f59a4cfb4,""13"",""AIW"",""Arceringsbibliotheek Installaties Wegen"""
"http://digitalbuildingdata.tech/nlcs/def/bc1bb170-f1f4-4375-8ca0-092e4f87970a,""14"",""AES"",""Arceringsbibliotheek Energievoorziening Spoor"""
"http://digitalbuildingdata.tech/nlcs/def/f1e901d6-ea8c-4161-914d-2551c7efc47e,""15"",""AHU"",""Arceringsbibliotheek HulpConstructies"""
"http://digitalbuildingdata.tech/nlcs/def/80d3232e-e950-42d1-8b7d-50dc93d90012,""16"",""AGK"",""Arceringsbibliotheek GrondKeringen"""
"http://digitalbuildingdata.tech/nlcs/def/e232b337-068a-4bc3-ad1b-10501fda238f,""17"",""AOB"",""Arceringsbibliotheek Oever- en Bodembescherming"""
"http://digitalbuildingdata.tech/nlcs/def/360fec3b-e589-4a66-8a92-2abf8dff244e,""18"",""AKW"",""Arceringsbibliotheek Kunstwerken"""
"http://digitalbuildingdata.tech/nlcs/def/36be4ed2-b568-4bca-88d7-4ab062928599,""19"",""AVV"",""Arceringsbibliotheek Verkeersmaatregelen Vaarweg"""
"http://digitalbuildingdata.tech/nlcs/def/ee72e0be-d966-4549-8ca0-03f6a8b7d6d1,""2"",""AGR"",""Arceringsbibliotheek Groen"""
"http://digitalbuildingdata.tech/nlcs/def/dc00d99b-3ffc-4aa7-9931-75a37ee23490,""20"",""AWH"",""Arceringsbibliotheek WaterHuishouding"""
"http://digitalbuildingdata.tech/nlcs/def/1c7d1a8b-8103-4065-9b64-27355b2a9b37,""21"",""AFC"",""Arceringsbibliotheek Funderingsconstructies"""
"http://digitalbuildingdata.tech/nlcs/def/31a04ec2-dadf-447a-b7fa-0af1386317cb,""22"",""AVW"",""Arceringsbibliotheek Verkeersmaatregelen Weg"""
"http://digitalbuildingdata.tech/nlcs/def/9539197c-69c7-4348-a75a-69bf16c3f26f,""23"",""ASC"",""Arceringsbibliotheek StaalCon structies"""
"http://digitalbuildingdata.tech/nlcs/def/4f9b9903-bb67-4fc4-b0fe-840629c34317,""24"",""ABV"",""Arceringsbibliotheek Bermbeveiliginsvoorzieningen"""
"http://digitalbuildingdata.tech/nlcs/def/511fa1bb-da5d-4eb3-8780-fd93189584e4,""25"",""AMC"",""Arceringsbibliotheek Mechanische Constructies"""
"http://digitalbuildingdata.tech/nlcs/def/93b2daee-afb6-4e61-a0d7-ebd64434d60f,""26"",""AKL"",""Arceringsbibliotheek Kabels en Leidingen"""
"http://digitalbuildingdata.tech/nlcs/def/aef2a784-14f2-408a-b917-3e4bad5ea727,""27"",""ABC"",""Arceringenbibliotheek Betonconstructies"""
"http://digitalbuildingdata.tech/nlcs/def/d6b241b9-8e7a-4683-bb10-9c8fc3085a27,""28"",""AHC"",""Arceringsbibliotheek HulpConstructies"""
"http://digitalbuildingdata.tech/nlcs/def/ea884838-ec0b-4909-9f57-3acd1a997537,""29"",""AOV"",""Arceringsbibliotheek Openbare Verlichting"""
"http://digitalbuildingdata.tech/nlcs/def/946c3e94-1761-4094-a4e5-f0d1118c4694,""3"",""AGW"",""Arceringsbibliotheek GrondWerk"""
"http://digitalbuildingdata.tech/nlcs/def/2390a8a1-5a8c-41c1-aa1f-ea6b35d48898,""30"",""AFV"",""Arceringsbibliotheek FaunaVoorzieningen"""
"http://digitalbuildingdata.tech/nlcs/def/99a2e084-d1a5-47fa-8279-38ee26a51ba4,""31"",""AIV"",""Arceringsbibliotheek Installaties Vaarwegen"""
"http://digitalbuildingdata.tech/nlcs/def/47c6c091-4963-4cab-814b-9c25223879c9,""32"",""AZZ"",""Arceringsbibliotheek voor alle hoofdgroepen"""
"http://digitalbuildingdata.tech/nlcs/def/194e0371-bd62-4e8b-8e3b-2a3c4ec1be1d,""33"",""ARI"",""Arceringsbibliotheek Riolering"""
"http://digitalbuildingdata.tech/nlcs/def/3ce9902c-55e0-466a-99a1-afbc0426f867,""34"",""AAL"",""Arceringsbibliotheek Algemeen"""
"http://digitalbuildingdata.tech/nlcs/def/59249589-0af5-4392-8772-c34627fb94a1,""35"",""AAM"",""Arceringenbibliotheek Assen en Metrering"""
"http://digitalbuildingdata.tech/nlcs/def/8dfc4600-0b05-43f5-a419-442d5682da7d,""4"",""AKG"",""Arceringsbibliotheek Kadastrale informatie en Grenzen"""
"http://digitalbuildingdata.tech/nlcs/def/efe1475d-0e96-4573-bcb8-77b9c52d5c13,""5"",""AMO"",""Arceringsbibliotheek Milieu en Onderzoek"""
"http://digitalbuildingdata.tech/nlcs/def/e615dec4-bbaa-4c49-adca-4b6950f55546,""6"",""AMW"",""Arceringsbibliotheek MetselWerk"""
"http://digitalbuildingdata.tech/nlcs/def/50b3c502-7cc7-4e77-8210-329f621b3e84,""7"",""AVH"",""Arceringsbibliotheek VerHarding"""
"http://digitalbuildingdata.tech/nlcs/def/f870ab9d-2ead-4a3b-9e27-19a7ba3d602f,""8"",""AOG"",""Arceringsbibliotheek Ondergrond"""
"http://digitalbuildingdata.tech/nlcs/def/ee2e1cc7-f9c0-4fea-8a96-bf264d9c8a59,""9"",""AIE"",""Arceringsbibliotheek Inrichtingselementen"""
