hoofdgroep;objectURI;omschrijving;sobjectCount
VH;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d43c6136-7fc1-4ad3-8a41-19d46c8b64b4;KANTOPSLUITING_ASFALTBAND;6
VH;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/68734533-4246-4592-a90d-706c9dcd32ef;KANTOPSLUITING_ROTONDEBAND;3
VH;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/e0526b10-bd33-4abe-bf9a-b6df28c83571;KANTOPSLUITING_RIJWIELPADBAND;4
VH;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/03b9be9d-e6be-4836-a54c-5aea6d77c859;KANTOPSLUITING_BUSHALTEBAND;3
VH;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/5a352d81-b6fd-4562-aee3-0210c72fe379;KANTOPSLUITING_PLAKBAND;12
VH;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d74cb816-969a-4789-b483-6b98893072b2;KANTOPSLUITING_SIGNALERINGSBAND;18
VH;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/e6b7aa6d-5824-40de-8611-1e242121d5f8;KANTOPSLUITING_TALUDBAND;3
VH;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/897bb006-6bf7-43de-badf-3dfdcbb30dd1;KANTOPSLUITING_LEICONBAND;3
VH;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ec2cad39-78e6-4c8f-b22e-424f14ed3a8c;GOOT_ZOAB;6
VH;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/636b0674-6570-4376-b975-dc53f9aee850;SPECIAAL_SPORT;9
VH;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/2265dc46-83b3-4540-b701-90efa8ea86f9;DREMPEL_PREFAB_ELEMENT;168
VH;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/934ded32-bde4-47df-a25f-e9504e581569;KANTOPSLUITING_ELEMENT_INRITBAND;14
VH;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/0513fc71-a5fb-438b-85ee-63932dc500d7;KANTOPSLUITING_ELEMENT_VERLOOPBAND;26
VH;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/f954f5bc-ab92-4a25-929a-d83d97cf27ba;KANTOPSLUITING_ELEMENT_HOEKBLOK;2
VH;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/79f2cf06-937a-4317-9c1d-1bc9e9d2691b;KANTOPSLUITING_ELEMENT_HOEKSTUK;16
VH;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/e30d6cdb-646b-4b86-a392-aecc46cd5dc0;KANTOPSLUITING_GELEIDEBAND-OPNIEUW STELLEN;20
VH;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/88a64338-0503-48c5-bcdc-c5bddab26194;KANTOPSLUITING_ELEMENT_INRIT_PERRONBAND;2
ZZ;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/5bdfb4b1-a867-465d-bd37-d99480a6e207;HOOGTELABEL_KANTOPSLUITING;8
GR;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/e467bfd9-2765-4701-a26c-c72eebe21365;BOMENRIJ;2
VV;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/bf0c5f8d-509e-43e9-99cf-39881d60a51f;VERKEERSTEKEN;2
VV;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/6d7cace9-79a8-472d-b888-9e0f60894d21;MARKERING_BETONNING;2
KL;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/971d3c96-8239-4319-94c5-68b0b00aa8c6;KOUDENET_PUT;3
KL;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/c55e8e73-af2d-40fe-bce7-84b25cefed56;DATA_RADARMAST;3
KL;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/e5da600e-240a-4e3c-b1a2-59cd579d66af;ET_DVM;2
KL;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/9f0ee7f1-ae82-4c74-80f1-ce68b77181f5;ET_DVM;2
KL;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/30bf0035-6044-4359-830c-8d5ff86b0356;WARMTENET_PUT;3
OV;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/99981e10-e97a-4f50-a909-07f0c71bfbe1;AARDING_AARDELECTRODE;2
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/5d1af9a3-daab-4541-bfff-cac4d4b22b87;MARKERING_VERKEERSTEKEN;6
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/9e7b6094-7a90-4fd8-a1bc-bfbeb075bfd2;VERKEERSTEKEN_BEBAKENING;2
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/a564ee0e-de62-4d0d-b5cb-403a8bb261c3;MARKERING_DWARS_DRIEHOEK;6
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/08519881-4d66-41f4-a0d8-079f3e400b4d;MARKERING_LANGS_STREEP_33;2
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/49132732-8039-436a-8245-f0a9b45e2933;MARKERING_LANGS_STREEP_91;4
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ce41855e-d93b-46d0-a51e-c0992cf59b82;MARKERING_LANGS_STREEP_13;10
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/15d889d9-a422-4df0-984b-afda91f74583;MARKERING_LANGS_STREEP_27030;4
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/90b9ef4e-1677-4bd8-ae5d-e8048790e1dd;MARKERING_LANGS_STREEP_39;6
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d2608f2c-4fac-4ebf-8e5d-6c9132fb9c56;MARKERING_LANGS_STREEP_050050;4
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/753e829a-96f3-46b4-a235-6f5c891b186b;MARKERING_LANGS_STREEP_30270;4
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d893e767-ea09-45c1-a226-56b3b7602df6;MARKERING_LANGS_STREEP_11;4
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/008b20b6-5d91-473f-a6e8-7cfe6fedafe0;MARKERING_LANGS_STREEP_93;4
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/b4134820-5436-4642-bb21-ad2147ef7e24;MARKERING_LANGS_STREEP_31;2
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/b4c6776d-d37c-4043-8f9c-9d9368942129;MARKERING_DWARS_OVERSTEEK_KANALISATIESTREEP50;4
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/8fb62433-cff2-411a-92ca-c95b58918309;MARKERING_DWARS_OVERSTEEK_BLOKSTREEP;4
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/3f2a1e58-eee3-42b4-be88-516ff23b924a;MARKERING_LANGS_STREEP_33_015;2
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/bf785ecc-fa83-4369-84c1-cc18ffe759bf;MARKERING_LANGS_STREEP_91_030;2
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/61668e36-29bd-46a7-9383-093cc24afdf1;MARKERING_LANGS_STREEP_91_010;2
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ef22cebf-e6f0-4e54-8468-8dfdd6af986d;MARKERING_LANGS_STREEP_13_010;2
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/523a2d22-4652-4ca4-a0f6-cef4cbb6d92a;MARKERING_LANGS_STREEP_13_020;2
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/1ca8ee2f-507a-4773-9ebb-4acbed3df081;MARKERING_LANGS_STREEP_13_015;2
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/0006c0a5-2dd0-4e56-9b59-15a4479beb4b;MARKERING_LANGS_STREEP_13_045;2
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7e3f9f34-2325-4369-8092-bbe8cf2dfcea;MARKERING_LANGS_STREEP_13_030;2
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/01015965-fbb1-4cff-a56c-5765f92c31ec;MARKERING_LANGS_STREEP_27030_010;2
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/1e422678-24a7-4ba0-95ef-3caa7cfcedee;MARKERING_LANGS_STREEP_27030_015;2
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/0f58962c-a3dd-476f-9520-d6fb694a8635;MARKERING_LANGS_STREEP_39_010;2
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/1d7bdfd9-925a-4c99-9e3f-1060dff256be;MARKERING_LANGS_STREEP_39_030;2
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/8d690804-e353-4d1d-bae6-c6ea34798874;MARKERING_LANGS_STREEP_39_015;2
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/6c7139d9-4160-4b88-acd9-d84196af22de;MARKERING_LANGS_STREEP_050050_010;2
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/182a9b17-1a12-4a55-b403-26a6f54c9c3a;MARKERING_LANGS_STREEP_30270_015;2
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/72fa74a0-ae2f-4911-8dab-9a38ef605197;MARKERING_LANGS_STREEP_30270_010;2
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/2ec35ca4-ed3e-4ed7-8fd8-5bbeb917dc1d;MARKERING_LANGS_STREEP_11_010;2
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/04c32c50-8b78-4aed-a264-e7dc639a4e90;MARKERING_LANGS_STREEP_11_015;2
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d40ccafc-034b-4773-ba5a-1a22a7c4ed4c;MARKERING_LANGS_STREEP_93_010;2
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7585d08e-b299-4c6b-8836-bf5f62814bbc;MARKERING_LANGS_STREEP_93_030;2
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/85fd44cb-1066-4989-8ff8-f036cc6399b7;MARKERING_LANGS_STREEP_31_010;2
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/f5b82268-8e90-4aa3-9376-6ca35a85626e;MARKERING_DWARS_OVERSTEEK_KANALISATIESTREEP50_020;2
VW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/0af03dc5-24fc-45f9-bf17-80734195d272;MARKERING_DWARS_OVERSTEEK_KANALISATIESTREEP50_010;2
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/b169f058-ca51-4335-9133-fedafd7361b5;DRAINAGE_UITLAATCONSTRUCTIE;2
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/b96ae7d5-65b5-47d9-b5e1-2853a4be2e9a;OVERIG_UITLAATCONSTRUCTIE;2
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/26cebadb-2d4b-4199-a81a-e199de548d63;HWA_UITLAATCONSTRUCTIE;2
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/524039ce-8870-43b3-bd49-79bb4194fdac;HWA_DEMARCATIE;2
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/efe6c255-3670-4848-bf29-b320a6241b7d;ITR_DEMARCATIE;2
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/24a83f84-fa29-4fb8-9304-61edb3b5ea4f;ITR_UITLAATCONSTRUCTIE;2
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/80915766-d461-42cf-a4cc-5c2f333d22be;DWA_UITLAATCONSTRUCTIE;2
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/08711c2a-e905-4322-ae5c-fac692baa7f3;DWA_DEMARCATIE;2
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/768cae51-b630-4a59-a538-ef0126f23e32;GWA_UITLAATCONSTRUCTIE;2
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/a976b5d0-71a6-43a6-9394-863297e525c2;GWA_DEMARCATIE;2
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/a1e21002-1795-457c-8f5a-8376665364b3;PERSLEIDING_DEMARCATIE;2
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/2b0920e5-d833-431c-b3ad-8741ef8a6aea;PERSLEIDING_UITLAATCONSTRUCTIE;2
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/4b13eec0-49c1-4f22-9735-51c40a41eefe;VACUUMLEIDING_DEMARCATIE;2
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/e50aec13-1cf2-4c92-bf92-d692683e223a;SWA_DEMARCATIE;2
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/c6a7c14a-40b1-4fce-968c-0234e2466ddb;HWA_RIOOLPUT_KOPPELPUT;4
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/12f1ec98-3af7-41ca-b135-823e2ad763f7;HWA_RIOOLPUT_AFDEKPLAAT;2
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/15d458f8-44bd-4862-8d24-2d48665661c9;ITR_RIOOLPUT_AFDEKPLAAT;2
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/22b807af-f198-4f17-8c67-b8d5e51a25ff;DWA_RIOOLPUT_AFDEKPLAAT;2
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/831bf7c3-6ce7-486a-9a20-9b2d87e0bae8;DWA_RIOOLPUT_KOPPELPUT;4
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/a06f1b2d-7c27-4a9e-bfcc-b991770b0463;GWA_KOLK_TROTTOIRKOLK;2
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/e4709f91-fadd-4617-ba85-fa73dc0e88b0;GWA_RIOOLPUT_KOPPELPUT;4
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/69e3a1f4-7d4d-4c91-aadc-0a8ed5d629a0;GWA_RIOOLPUT_AFDEKPLAAT;2
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/e094961e-b6d0-4cdc-bfc6-9268a9c663da;GWA_HULPSTUK_AFDEKPLAAT;2
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/1202db86-3554-4ae2-be20-3f936624bee1;SWA_HULPSTUK_ONTLUCHTING;3
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/e5214a4c-89d8-4567-9137-a15e47f8c5b9;SWA_HULPSTUK_KEERKLEP;3
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/1cf1a61f-eb04-4a2a-9696-a1fe1be9e2f2;SWA_HULPSTUK_SCHOONMAAKSTUK;3
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/b77e1a05-dba3-40dd-910d-22ada6f89f9a;SWA_HULPSTUK_VLINDERKLEP;3
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/54160b14-bb70-4f53-9790-7346a4bc2271;SWA_HULPSTUK_AFDEKPLAAT;2
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/64926093-83d1-461a-a265-a88ccfbe4b8b;SWA_HULPSTUK_AFSLUITER;3
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/46d8677e-5846-410d-ba09-94cccad97c29;SWA_HULPSTUK_VERLOOPSTUK;3
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/71edf365-55a6-4da1-84f0-70d262c4d20a;SWA_HULPSTUK_EINDKAP;3
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/c3d712a2-5dcb-40c0-80da-63c51d10f6ba;SWA_HULPSTUK_BELUCHTING;3
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/78d9d5c3-1111-40ae-af5e-b645774c56b8;SWA_HULPSTUK_SPUIKRAAN;3
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d05e1999-4211-4059-8d96-ae9f931f6348;SWA_RIOOLPUT_VALPUT;3
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/9820f1f1-6022-42b0-bc13-eb61afb6dc28;SWA_RIOOLPUT_OVERSTORTPUT;5
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/9c366fd7-8a39-481e-a62f-1cd62905c7d1;SWA_RIOOLPUT_BLINDEPUT;3
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ec2e27b7-e4bf-49d2-b6e0-e1ae0176cc9f;SWA_RIOOLPUT_AFDEKPLAAT;2
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/2827984a-8823-4105-aaa9-524b956317da;SWA_RIOOLPUT_STUWPUT;3
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/42f4c360-b3d9-4905-ac3f-431956511bcf;SWA_RIOOLPUT_INSPECTIEPUT;2
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/336383cd-7f43-4266-975d-51eafe7a5856;SWA_RIOOLPUT_BETON;4
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/9186bf17-bbd7-4a4e-b1e3-ae5a0bfc2126;SWA_RIOOLPUT_POMPPUT;5
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/009c5abd-df14-40eb-9fbc-df52aa33571d;SWA_RIOOLPUT_KUNSTSTOF;4
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/904d7e60-c2f4-4f2f-9246-c21a256ece99;SWA_RIOOLPUT-OP HOOGTE BRENGEN;2
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ed3afa33-433a-4761-9233-430c6e9cfebf;SWA_RIOOLPUT_METSELWERK;4
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/4b0ab67f-0657-47f6-a8f5-69802293ba00;SWA_RIOOLPUT_KRUISINGSPUT;3
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/132919b6-fa88-4d80-90f3-2c245a49f2fb;SWA_RIOOLPUT_KOPPELPUT;4
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ca383e1-5f4c-4bb1-8ee4-c69488948ad4;SWA_KOLK_STRAATKOLK;4
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/86809536-e3b3-4bef-acb3-0419d72b4a8e;SWA_KOLK_RWSKOLK;4
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/349b82de-d5c8-4c74-9e5e-e27a69cfcb56;SWA_KOLK_TROTTOIRKOLK;5
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/72fbc613-1501-4b88-8f80-f89b2c5f63d6;SWA_KOLK_INFILTRATIE;4
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/14ad93d8-f7ae-4f74-9406-8437f2dd176f;SWA_KOLK_COMBIKOLK;5
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/27e5a473-5f3e-452c-b0d7-f8e4395f0083;SWA_AANSLUITPUT_ONTSTOPPINGSPUT;3
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ff1fe378-e44d-4f98-88a0-313222b9ff5b;HWA_GOOT_ROOSTERGOOT_ZANDVANGER;5
RI;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/182d2f43-9ebd-421d-99f2-df806fdd341a;SWA_RIOOLPUT_INSPECTIEPUT_HONDEHOKPUT;3
IE;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/96b16090-2773-4d2d-bd3d-9c329dbefdd2;MEUBILAIR_MAST;2
IE;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/5386f43d-5d6a-417f-a066-0a29abc75f8f;MEUBILAIR_DRINKBAK;2
IE;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/c3457bbb-7d5b-45bb-8d62-f80999a932ed;MEUBILAIR_OPENBAARTOILET;2
IE;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/be8755ab-7534-4983-b2db-fbffaa32cd83;MEUBILAIR_VERKEERSTEKEN;5
IE;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/5042033d-31fc-4b52-90a2-769930318d57;MEUBILAIR_WEGMEUBILAIR_KUNSTWERK;2
MO;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/32800467-f4cc-4ed6-ad1b-f4e14e4a687e;ONDERZOEK_SONDERING_DERDEN;2
MO;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/c45597fa-1e36-4469-8925-9834fbd28b22;ONDERZOEK_BORING_VERHARDING;2
IW;http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/f5204748-297e-4be3-8e2f-dc9c087ced89;VRI;2
