hoofdgroep,omschrijving,type,saobject,objectURI
KL,KOUDENET_PUT,Symbool,SKL-WTB_KOUDENET_PUT,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/971d3c96-8239-4319-94c5-68b0b00aa8c6
KL,ET_DVM,Symbool,SKL-ET_DVM,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/e5da600e-240a-4e3c-b1a2-59cd579d66af
KL,ET_DVM,Symbool,SKL-ET_DVM,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/9f0ee7f1-ae82-4c74-80f1-ce68b77181f5
KL,WARMTENET_PUT,Symbool,SKL-WTB_WARMTENET_PUT,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/30bf0035-6044-4359-830c-8d5ff86b0356
KL,DATA_RADARMAST,Symbool,SKL-DATA_RADARMAST,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/c55e8e73-af2d-40fe-bce7-84b25cefed56
RI,SWA_HULPSTUK_AFSLUITER,Symbool,SRI-HULP_AFSLUITER,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/64926093-83d1-461a-a265-a88ccfbe4b8b
RI,SWA_RIOOLPUT_STUWPUT,Symbool,SRI-PUT_STUWPUT,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/2827984a-8823-4105-aaa9-524b956317da
RI,SWA_HULPSTUK_ONTLUCHTING,Symbool,SRI-HULP_ONTLUCHTING,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/1202db86-3554-4ae2-be20-3f936624bee1
RI,SWA_HULPSTUK_BELUCHTING,Symbool,SRI-HULP_BELUCHTING,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/c3d712a2-5dcb-40c0-80da-63c51d10f6ba
RI,SWA_RIOOLPUT_METSELWERK,Symbool,SRI-PUT_METSELWERK,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ed3afa33-433a-4761-9233-430c6e9cfebf
RI,SWA_RIOOLPUT_OVERSTORTPUT,Symbool,SRI-PUT_OVERSTORT,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/9820f1f1-6022-42b0-bc13-eb61afb6dc28
RI,SWA_RIOOLPUT_BETON,Symbool,SRI-PUT_BETON,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/336383cd-7f43-4266-975d-51eafe7a5856
RI,HWA_GOOT_ROOSTERGOOT_ZANDVANGER,Symbool,SRI-KOLK_ZANDVANG,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/ff1fe378-e44d-4f98-88a0-313222b9ff5b
RI,SWA_KOLK_INFILTRATIE,Symbool,SRI-KOLK_IFILTR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/72fbc613-1501-4b88-8f80-f89b2c5f63d6
RI,SWA_HULPSTUK_SCHOONMAAKSTUK,Symbool,SRI-HULP_SCHOONMAAKSTUK,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/1cf1a61f-eb04-4a2a-9696-a1fe1be9e2f2
RI,SWA_KOLK_STRAATKOLK,Symbool,SRI-KOLK_STRAAT,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/7ca383e1-5f4c-4bb1-8ee4-c69488948ad4
RI,SWA_RIOOLPUT_VALPUT,Symbool,SRI-PUT_VALPUT,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/d05e1999-4211-4059-8d96-ae9f931f6348
RI,SWA_HULPSTUK_KEERKLEP,Symbool,SRI-HULP_KEERKLEP,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/e5214a4c-89d8-4567-9137-a15e47f8c5b9
RI,GWA_KOLK_TROTTOIRKOLK,Symbool,SRI-KOLK_TROTTOIR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/a06f1b2d-7c27-4a9e-bfcc-b991770b0463
RI,SWA_KOLK_TROTTOIRKOLK,Symbool,SRI-KOLK_TROTTOIR,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/349b82de-d5c8-4c74-9e5e-e27a69cfcb56
RI,SWA_HULPSTUK_SPUIKRAAN,Symbool,SRI-HULP_SPUIKRAAN,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/78d9d5c3-1111-40ae-af5e-b645774c56b8
RI,SWA_KOLK_COMBIKOLK,Symbool,SRI-KOLK_COMBINATIE,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/14ad93d8-f7ae-4f74-9406-8437f2dd176f
RI,SWA_KOLK_RWSKOLK,Symbool,SRI-KOLK_RWS,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/86809536-e3b3-4bef-acb3-0419d72b4a8e
RI,SWA_HULPSTUK_VERLOOPSTUK,Symbool,SRI-HULP_VERLOOPSTUK,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/46d8677e-5846-410d-ba09-94cccad97c29
RI,SWA_AANSLUITPUT_ONTSTOPPINGSPUT,Symbool,SRI-PUT_ONTSTOPPINGSPUT,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/27e5a473-5f3e-452c-b0d7-f8e4395f0083
RI,SWA_RIOOLPUT_BLINDEPUT,Symbool,SRI-PUT_BLINDEPUT,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/9c366fd7-8a39-481e-a62f-1cd62905c7d1
RI,SWA_HULPSTUK_VLINDERKLEP,Symbool,SRI-HULP_VLINDERKLEP,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/b77e1a05-dba3-40dd-910d-22ada6f89f9a
RI,SWA_RIOOLPUT_KRUISINGSPUT,Symbool,SRI-PUT_KRUISPUT,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/4b0ab67f-0657-47f6-a8f5-69802293ba00
RI,SWA_RIOOLPUT-OP HOOGTE BRENGEN,Symbool,SRI-PUT_OPHOOGTEBRENGEN,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/904d7e60-c2f4-4f2f-9246-c21a256ece99
RI,SWA_RIOOLPUT_INSPECTIEPUT_HONDEHOKPUT,Symbool,SRI-PUT_HONDEHOKPUT,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/182d2f43-9ebd-421d-99f2-df806fdd341a
RI,SWA_RIOOLPUT_KUNSTSTOF,Symbool,SRI-PUT_KUNSTSTOF,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/009c5abd-df14-40eb-9fbc-df52aa33571d
RI,DWA_RIOOLPUT_KOPPELPUT,Symbool,SRI-PUT_KOPPELPUT,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/831bf7c3-6ce7-486a-9a20-9b2d87e0bae8
RI,GWA_RIOOLPUT_KOPPELPUT,Symbool,SRI-PUT_KOPPELPUT,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/e4709f91-fadd-4617-ba85-fa73dc0e88b0
RI,HWA_RIOOLPUT_KOPPELPUT,Symbool,SRI-PUT_KOPPELPUT,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/c6a7c14a-40b1-4fce-968c-0234e2466ddb
RI,SWA_RIOOLPUT_KOPPELPUT,Symbool,SRI-PUT_KOPPELPUT,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/132919b6-fa88-4d80-90f3-2c245a49f2fb
RI,SWA_RIOOLPUT_POMPPUT,Symbool,SRI-PUT_POMPPUT,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/9186bf17-bbd7-4a4e-b1e3-ae5a0bfc2126
RI,SWA_HULPSTUK_EINDKAP,Symbool,SRI-HULP_EINDKAP,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/71edf365-55a6-4da1-84f0-70d262c4d20a
IE,MEUBILAIR_VERKEERSTEKEN,Symbool,SIE-MEUBILAIR_VERKEERSTEKEN,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/be8755ab-7534-4983-b2db-fbffaa32cd83
MO,ONDERZOEK_BORING_VERHARDING,Symbool,SMO-BODEM_BORING_VERHARDING,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/c45597fa-1e36-4469-8925-9834fbd28b22
MO,ONDERZOEK_SONDERING_DERDEN,Symbool,SMO-BODEM_SONDERING_DERDEN,http://hub.laces.tech/digitalbuildingdata/nlcs/test/test/32800467-f4cc-4ed6-ad1b-f4e14e4a687e
