"objectURI,""hoofdgroepURI"",""hoofdgroep"",""id_nummer"",""omschrijving"",""kind_vanURI"",""kind_van"",""status"",""discipline"",""lw_bURI"",""lw_b"",""kl_bURI"",""kl_b"",""kl_b_aURI"",""kl_b_a"",""kl_b_gdURI"",""kl_b_gd"",""kl_b_gnURI"",""kl_b_gn"",""kl_b_vURI"",""kl_b_v"",""lt_bURI"",""lt_b"",""lw_nURI"",""lw_n"",""kl_nURI"",""kl_n"",""kl_n_aURI"",""kl_n_a"",""kl_n_gdURI"",""kl_n_gd"",""kl_n_gnURI"",""kl_n_gn"",""kl_n_vURI"",""kl_n_v"",""lt_nURI"",""lt_n"",""lw_tURI"",""lw_t"",""kl_tURI"",""kl_t"",""kl_t_aURI"",""kl_t_a"",""kl_t_gdURI"",""kl_t_gd"",""kl_t_gnURI"",""kl_t_gn"",""kl_t_vURI"",""kl_t_v"",""lt_tURI"",""lt_t"",""lw_vURI"",""lw_v"",""kl_vURI"",""kl_v"",""kl_v_aURI"",""kl_v_a"",""kl_v_gdURI"",""kl_v_gd"",""kl_v_gnURI"",""kl_v_gn"",""kl_v_vURI"",""kl_v_v"",""lt_vURI"",""lt_v"",""element"",""sobjectURI"",""sobject"",""aobjectURI"",""aobject"",""vrkl_kort"""
"http://digitalbuildingdata.tech/nlcs/def/26a7ff81-e38d-47b3-995f-3d20b87a3353,""http://digitalbuildingdata.tech/nlcs/def/1ed2ccbc-b998-47a3-860b-9e785b5ff1ad"",""VV"","""",""VERKEERSTEKEN_F"",""http://digitalbuildingdata.tech/nlcs/def/bf0c5f8d-509e-43e9-99cf-39881d60a51f"",""2542"",""*"",""**"",""http://digitalbuildingdata.tech/nlcs/def/bacc787a-3288-4f27-a233-6a58ce3d5c65"",""0.18"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/5f86d069-e38a-406c-b82b-6889047ba877"",""172"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3"",""253"",""http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437"",""CONTINUOUS"",""http://digitalbuildingdata.tech/nlcs/def/fa7f8757-afa0-4bbc-b556-734091491e54"",""0.35"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/5f86d069-e38a-406c-b82b-6889047ba877"",""172"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3"",""253"",""http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437"",""CONTINUOUS"",""http://digitalbuildingdata.tech/nlcs/def/fa7f8757-afa0-4bbc-b556-734091491e54"",""0.35"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/5f86d069-e38a-406c-b82b-6889047ba877"",""172"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3"",""253"",""http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437"",""CONTINUOUS"",""http://digitalbuildingdata.tech/nlcs/def/fa7f8757-afa0-4bbc-b556-734091491e54"",""0.35"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/5f86d069-e38a-406c-b82b-6889047ba877"",""172"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3"",""253"",""http://digitalbuildingdata.tech/nlcs/def/270c7274-5fc6-4b2c-804f-0eeafcef2cd8"",""V-CONTINUOUS-SO"","""",""http://digitalbuildingdata.tech/nlcs/def/2267e1b8-6769-4dfc-8300-160314b5a149"",""SVV-VERKEERSTEKEN_F"","""","""","""""
"http://digitalbuildingdata.tech/nlcs/def/7fc7a239-0e46-4d3e-b638-ac3724fdc097,""http://digitalbuildingdata.tech/nlcs/def/1ed2ccbc-b998-47a3-860b-9e785b5ff1ad"",""VV"","""",""VERKEERSTEKEN_D"",""http://digitalbuildingdata.tech/nlcs/def/bf0c5f8d-509e-43e9-99cf-39881d60a51f"",""2542"",""*"",""**"",""http://digitalbuildingdata.tech/nlcs/def/bacc787a-3288-4f27-a233-6a58ce3d5c65"",""0.18"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/5f86d069-e38a-406c-b82b-6889047ba877"",""172"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3"",""253"",""http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437"",""CONTINUOUS"",""http://digitalbuildingdata.tech/nlcs/def/fa7f8757-afa0-4bbc-b556-734091491e54"",""0.35"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/5f86d069-e38a-406c-b82b-6889047ba877"",""172"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3"",""253"",""http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437"",""CONTINUOUS"",""http://digitalbuildingdata.tech/nlcs/def/fa7f8757-afa0-4bbc-b556-734091491e54"",""0.35"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/5f86d069-e38a-406c-b82b-6889047ba877"",""172"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3"",""253"",""http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437"",""CONTINUOUS"",""http://digitalbuildingdata.tech/nlcs/def/fa7f8757-afa0-4bbc-b556-734091491e54"",""0.35"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/5f86d069-e38a-406c-b82b-6889047ba877"",""172"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3"",""253"",""http://digitalbuildingdata.tech/nlcs/def/270c7274-5fc6-4b2c-804f-0eeafcef2cd8"",""V-CONTINUOUS-SO"","""",""http://digitalbuildingdata.tech/nlcs/def/4d10d685-e6f7-4b93-8c10-1744d7e79ac8"",""SVV-VERKEERSTEKEN_D"","""","""","""""
"http://digitalbuildingdata.tech/nlcs/def/397a1995-b520-48f4-b647-59c385488ccb,""http://digitalbuildingdata.tech/nlcs/def/1ed2ccbc-b998-47a3-860b-9e785b5ff1ad"",""VV"","""",""VERKEERSTEKEN_E"",""http://digitalbuildingdata.tech/nlcs/def/bf0c5f8d-509e-43e9-99cf-39881d60a51f"",""2542"",""*"",""**"",""http://digitalbuildingdata.tech/nlcs/def/bacc787a-3288-4f27-a233-6a58ce3d5c65"",""0.18"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/5f86d069-e38a-406c-b82b-6889047ba877"",""172"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3"",""253"",""http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437"",""CONTINUOUS"",""http://digitalbuildingdata.tech/nlcs/def/fa7f8757-afa0-4bbc-b556-734091491e54"",""0.35"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/5f86d069-e38a-406c-b82b-6889047ba877"",""172"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3"",""253"",""http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437"",""CONTINUOUS"",""http://digitalbuildingdata.tech/nlcs/def/fa7f8757-afa0-4bbc-b556-734091491e54"",""0.35"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/5f86d069-e38a-406c-b82b-6889047ba877"",""172"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3"",""253"",""http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437"",""CONTINUOUS"",""http://digitalbuildingdata.tech/nlcs/def/fa7f8757-afa0-4bbc-b556-734091491e54"",""0.35"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/5f86d069-e38a-406c-b82b-6889047ba877"",""172"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3"",""253"",""http://digitalbuildingdata.tech/nlcs/def/270c7274-5fc6-4b2c-804f-0eeafcef2cd8"",""V-CONTINUOUS-SO"","""",""http://digitalbuildingdata.tech/nlcs/def/4cf50bfb-a3ba-45d2-9aef-6f2c0a510302"",""SVV-VERKEERSTEKEN_E"","""","""","""""
"http://digitalbuildingdata.tech/nlcs/def/bf0c5f8d-509e-43e9-99cf-39881d60a51f,""http://digitalbuildingdata.tech/nlcs/def/1ed2ccbc-b998-47a3-860b-9e785b5ff1ad"",""VV"",""2542"",""VERKEERSTEKEN"","""","""",""*"",""**"",""http://digitalbuildingdata.tech/nlcs/def/bacc787a-3288-4f27-a233-6a58ce3d5c65"",""0.18"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/5f86d069-e38a-406c-b82b-6889047ba877"",""172"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3"",""253"",""http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437"",""CONTINUOUS"",""http://digitalbuildingdata.tech/nlcs/def/fa7f8757-afa0-4bbc-b556-734091491e54"",""0.35"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/5f86d069-e38a-406c-b82b-6889047ba877"",""172"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3"",""253"",""http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437"",""CONTINUOUS"",""http://digitalbuildingdata.tech/nlcs/def/fa7f8757-afa0-4bbc-b556-734091491e54"",""0.35"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/5f86d069-e38a-406c-b82b-6889047ba877"",""172"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3"",""253"",""http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437"",""CONTINUOUS"",""http://digitalbuildingdata.tech/nlcs/def/fa7f8757-afa0-4bbc-b556-734091491e54"",""0.35"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/5f86d069-e38a-406c-b82b-6889047ba877"",""172"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3"",""253"",""http://digitalbuildingdata.tech/nlcs/def/270c7274-5fc6-4b2c-804f-0eeafcef2cd8"",""V-CONTINUOUS-SO"","""",""http://digitalbuildingdata.tech/nlcs/def/2318080b-e0df-49c8-a454-4f8160f24f17"",""SVV-VERKEERSTEKEN_SPUISEIN-SO.dwg"","""","""","""""
"http://digitalbuildingdata.tech/nlcs/def/bf0c5f8d-509e-43e9-99cf-39881d60a51f,""http://digitalbuildingdata.tech/nlcs/def/1ed2ccbc-b998-47a3-860b-9e785b5ff1ad"",""VV"",""2542"",""VERKEERSTEKEN"","""","""",""*"",""**"",""http://digitalbuildingdata.tech/nlcs/def/bacc787a-3288-4f27-a233-6a58ce3d5c65"",""0.18"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/5f86d069-e38a-406c-b82b-6889047ba877"",""172"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3"",""253"",""http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437"",""CONTINUOUS"",""http://digitalbuildingdata.tech/nlcs/def/fa7f8757-afa0-4bbc-b556-734091491e54"",""0.35"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/5f86d069-e38a-406c-b82b-6889047ba877"",""172"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3"",""253"",""http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437"",""CONTINUOUS"",""http://digitalbuildingdata.tech/nlcs/def/fa7f8757-afa0-4bbc-b556-734091491e54"",""0.35"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/5f86d069-e38a-406c-b82b-6889047ba877"",""172"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3"",""253"",""http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437"",""CONTINUOUS"",""http://digitalbuildingdata.tech/nlcs/def/fa7f8757-afa0-4bbc-b556-734091491e54"",""0.35"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/5f86d069-e38a-406c-b82b-6889047ba877"",""172"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/6aa127ab-804d-4c1b-8182-76b31acb838e"",""170"",""http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3"",""253"",""http://digitalbuildingdata.tech/nlcs/def/270c7274-5fc6-4b2c-804f-0eeafcef2cd8"",""V-CONTINUOUS-SO"","""",""http://digitalbuildingdata.tech/nlcs/def/0d3f2584-c4ee-4200-be58-b039e619a9c5"",""SVV-VERKEERSTEKEN_INLAATSEIN-SO.dwg"","""","""","""""
"http://digitalbuildingdata.tech/nlcs/def/164c3f81-801b-4772-8155-338802026769,""http://digitalbuildingdata.tech/nlcs/def/1ed2ccbc-b998-47a3-860b-9e785b5ff1ad"",""VV"",""2552"",""VAARGEBIED_SNEL"",""http://digitalbuildingdata.tech/nlcs/def/bb2c3b45-91e7-44d9-9107-1e83efe98311"",""2551"",""*"",""**"",""http://digitalbuildingdata.tech/nlcs/def/bacc787a-3288-4f27-a233-6a58ce3d5c65"",""0.18"",""http://digitalbuildingdata.tech/nlcs/def/630df17c-028d-4983-90ba-048dfe551015"",""10"",""http://digitalbuildingdata.tech/nlcs/def/417b3d5f-67a3-4b9b-8ee1-d06c974e8258"",""12"",""http://digitalbuildingdata.tech/nlcs/def/630df17c-028d-4983-90ba-048dfe551015"",""10"",""http://digitalbuildingdata.tech/nlcs/def/630df17c-028d-4983-90ba-048dfe551015"",""10"",""http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3"",""253"",""http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437"",""CONTINUOUS"",""http://digitalbuildingdata.tech/nlcs/def/fa7f8757-afa0-4bbc-b556-734091491e54"",""0.35"",""http://digitalbuildingdata.tech/nlcs/def/630df17c-028d-4983-90ba-048dfe551015"",""10"",""http://digitalbuildingdata.tech/nlcs/def/417b3d5f-67a3-4b9b-8ee1-d06c974e8258"",""12"",""http://digitalbuildingdata.tech/nlcs/def/630df17c-028d-4983-90ba-048dfe551015"",""10"",""http://digitalbuildingdata.tech/nlcs/def/630df17c-028d-4983-90ba-048dfe551015"",""10"",""http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3"",""253"",""http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437"",""CONTINUOUS"",""http://digitalbuildingdata.tech/nlcs/def/fa7f8757-afa0-4bbc-b556-734091491e54"",""0.35"",""http://digitalbuildingdata.tech/nlcs/def/630df17c-028d-4983-90ba-048dfe551015"",""10"",""http://digitalbuildingdata.tech/nlcs/def/417b3d5f-67a3-4b9b-8ee1-d06c974e8258"",""12"",""http://digitalbuildingdata.tech/nlcs/def/630df17c-028d-4983-90ba-048dfe551015"",""10"",""http://digitalbuildingdata.tech/nlcs/def/630df17c-028d-4983-90ba-048dfe551015"",""10"",""http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3"",""253"",""http://digitalbuildingdata.tech/nlcs/def/21484fcb-4d9f-4e86-a9f5-fd6d855c7437"",""CONTINUOUS"",""http://digitalbuildingdata.tech/nlcs/def/fa7f8757-afa0-4bbc-b556-734091491e54"",""0.35"",""http://digitalbuildingdata.tech/nlcs/def/630df17c-028d-4983-90ba-048dfe551015"",""10"",""http://digitalbuildingdata.tech/nlcs/def/417b3d5f-67a3-4b9b-8ee1-d06c974e8258"",""12"",""http://digitalbuildingdata.tech/nlcs/def/630df17c-028d-4983-90ba-048dfe551015"",""10"",""http://digitalbuildingdata.tech/nlcs/def/630df17c-028d-4983-90ba-048dfe551015"",""10"",""http://digitalbuildingdata.tech/nlcs/def/50f7e6bd-88c4-4cb6-a60b-64408590c6a3"",""253"",""http://digitalbuildingdata.tech/nlcs/def/270c7274-5fc6-4b2c-804f-0eeafcef2cd8"",""V-CONTINUOUS-SO"","""","""","""","""","""","""""
