"objectURI","hoofdgroepURI","hoofdgroep","id_nummer","omschrijving","kind_vanURI","kind_van","status","discipline","lw_bURI","lw_b","kl_bURI","kl_b","kl_b_aURI","kl_b_a","kl_b_gdURI","kl_b_gd","kl_b_gnURI","kl_b_gn","kl_b_vURI","kl_b_v","lt_bURI","lt_b","lw_nURI","lw_n","kl_nURI","kl_n","kl_n_aURI","kl_n_a","kl_n_gdURI","kl_n_gd","kl_n_gnURI","kl_n_gn","kl_n_vURI","kl_n_v","lt_nURI","lt_n","lw_tURI","lw_t","kl_tURI","kl_t","kl_t_aURI","kl_t_a","kl_t_gdURI","kl_t_gd","kl_t_gnURI","kl_t_gn","kl_t_vURI","kl_t_v","lt_tURI","lt_t","lw_vURI","lw_v","kl_vURI","kl_v","kl_v_aURI","kl_v_a","kl_v_gdURI","kl_v_gd","kl_v_gnURI","kl_v_gn","kl_v_vURI","kl_v_v","lt_vURI","lt_v","element","sobjectURI","sobject","aobjectURI","aobject","vrkl_kort"
"http://digitalbuildingdata.tech/nlcs/def/c29f969d-86f5-456e-a620-d42fb30565f0","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","LEUNING","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://digitalbuildingdata.tech/nlcs/def/5abb74c4-a84d-439e-85ee-0418665c6b55","SBV-LEUNING","","",""
"http://digitalbuildingdata.tech/nlcs/def/c39b8e84-38a6-4c61-a82f-64f9c77521c2","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://digitalbuildingdata.tech/nlcs/def/b677ff1d-795d-4d06-a474-5ba996c432fe","SBV-GELEIDECONSTRUCTIE","","",""
"http://digitalbuildingdata.tech/nlcs/def/cf01cca0-27f9-40d1-8c1f-bc45a5f2bc18","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_KOPPELING_SCHILDMUUR","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","http://digitalbuildingdata.tech/nlcs/def/6d076150-6701-4fec-bff9-a8489ce32bd4","SRI-SCHILDMUUR","","",""
"http://digitalbuildingdata.tech/nlcs/def/2f9641f9-249c-404a-8304-d248dc1ee0f5","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","OBSTAKELBEVEILIGER","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/4d669de6-d8fa-420b-b1c3-e9f319dd1b56","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_BEBAKENING","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/84e4442e-8623-4f36-8b94-ffa4bfd88f05","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/f8eb9044-c06a-43b0-ba31-b65083065572","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDEBARRIER","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/aeb099b3-51c6-461e-b034-4be8e470fe0f","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","OBSTAKELBEVEILIGER_RIMOB","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/4dd472d1-e98e-4f8f-98b9-1ae5e9826e1c","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_OVERGANG","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/6fa3f573-3b62-4e37-8f30-e2b52115523b","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/92b13fd2-21ff-4b47-916d-747768900cd7","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_VERANKERING","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/75af1d75-9a24-4000-a221-86f8b78d3a61","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_ANTIVERBLINDINGSSCHERM","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/e6fd30ed-ed03-4863-86ca-12f7abbbc53a","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_KOPPELING","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/669b555e-0d01-4a85-ba3d-84e845be5ba4","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_OVERSTAPCONSTRUCTIE","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/bc2546f3-eb50-4d25-98ab-b60681f7282c","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_AARDENBAAN","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/c216e2e6-e7fb-412b-a3c8-96d4f6c2995f","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_DOORGANG","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/6d7a2c90-a3d3-45c3-8e55-67cfb0ecb30c","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDEBARRIER_STEPBARRIER","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/8740ea6f-5a5c-49d2-af7c-f5bd642cac8a","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDEBARRIER_OVERSTAPCONSTRUCTIE","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/b419ff91-8242-486d-9db2-6572f3360f5c","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDEBARRIER_OVERGANG","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/bd6f1540-d406-4c11-93ea-e6411022d8fe","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDEBARRIER_ANTIVERBLINDINGSSCHERM","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/c966cc9a-94e6-4f53-adec-5657a8bee6e3","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","OBSTAKELBEVEILIGER_RIMOB_V270","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/a50b7921-8a5a-4ce2-b23b-ec1d741182b8","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","OBSTAKELBEVEILIGER_RIMOB_P110","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/609f3cd0-ee9e-4c76-a371-5ce671ad1588","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","OBSTAKELBEVEILIGER_RIMOB_V185","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/4c42a181-d7b2-46ab-9396-7f23e51236d3","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_OVERGANG_SCHUIFVERBINDING","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/44261866-8a22-46a1-a154-406a8bc1faec","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_OVERGANG_6080","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/5cfa59c2-8337-4b07-bff4-ca5b407c7da9","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_OVERGANG_PASPLANK","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/88669a61-d764-4f20-be39-6077420b64d9","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_OVERGANG_8060","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/d0cd691b-1c3d-409f-a29d-cd727595b54b","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_OVERGANG_SPLITSING","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/ab9a92f8-5002-490f-b937-d580629e04ac","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_VLP2DL13380","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/b8fb95f4-f7da-4a02-a4e0-13bcbac2cdbe","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_VLP1R13360","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/a592c330-3eb5-4707-8795-1e6174c16d6f","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_VLP1LV13360","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/0b58638e-c3e3-4065-bdee-15afd99012e1","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_VLP2R13380","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/e6cc5bbb-2372-48f9-9965-9669f8432cfb","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_VLP1DL13360","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/5fc6505d-b298-4370-a588-6bc1b7d3a60d","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_KUNSTWERK_F2DL40080","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/89068379-c178-4012-9bf5-077d0e8bb55e","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_VERANKERING_KORTLINKS","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/2e421d07-da2e-4849-85d1-19b0c47130e6","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_VERANKERING_BOVENGRONDS","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/4a85383c-5965-4d66-beed-cd1c75f86284","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_VERANKERING_RECHTS","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/b5f52c0a-e5c2-4806-a2a9-1e451b5d7e81","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_VERANKERING_LINKS","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/b9e4db6b-4df7-4b86-9d54-2456ae78254d","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_VERANKERING_KORTRECHTS","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/665a49c9-fca1-458f-b0aa-41490fb5b562","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_ANTIVERBLINDINGSSCHERM_SCHERM","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://digitalbuildingdata.tech/nlcs/def/a4ab3385-3d28-478e-80ec-74dbeb73d994","http://digitalbuildingdata.tech/nlcs/def/0a74f373-7382-405d-99ec-50e44e6483fc","BV","","GELEIDECONSTRUCTIE_GELEIDERAIL_ANTIVERBLINDINGSSCHERM_LAMELLEN","","","*","**","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
