"disciplineURI","id","code","verklaring","omschrijving"
"http://digitalbuildingdata.tech/nlcs/def/ee93e1e8-186f-416d-a8f3-7f5856d3c22e","1","WE","wegen","Vormgeving van wegen en kunstwerken, bestaande situatie inclusief te verwijderen en toekomstige situatie met daarin opgenomen wegmeubilair, markering en geleideconstructies. Situatie-, dwars- en lengteprofielen en detailtekeningen."
"http://digitalbuildingdata.tech/nlcs/def/a4074b0f-7910-4496-951e-1879d6059d4b","10","XX","","Onafhankelijk van discipline"
"http://digitalbuildingdata.tech/nlcs/def/c45f8b5f-4b22-41cf-8a91-8934887d941e","2","WA","waterbouw","Vormgeving van waterwegen zoals: rivieren, kanalen, uiterwaarden, oeverbescherming en zeeweringen, inclusief kunstwerken, bestaande situatie inclusief te verwijderen en toekomstige situatie. Situatie-, dwars- en lengteprofielen en detailtekeningen."
"http://digitalbuildingdata.tech/nlcs/def/01781517-7aed-4a1e-8a43-3fb8ebb9d300","3","SB","spoorbouw","Vormgeving van spoorwegen en kunstwerken, bestaande situatie inclusief te verwijderen en toekomstige situatie. Inclusief breedspoor, smalspoor, tram, metro en lightrail. Situatie-, dwars- en lengteprofielen en detailtekeningen."
"http://digitalbuildingdata.tech/nlcs/def/f6c771e5-493c-4112-a54f-04da3bd6d1b5","4","GV","groenvoorziening","Vormgeving van landschappelijke en stedelijk groene inrichting van de omgeving ten behoeve van beplantingsplannen, groenbeheerplannen, groenstructuurplannen en dergelijke. Situatie-, dwars- en lengteprofielen en detailtekeningen."
"http://digitalbuildingdata.tech/nlcs/def/625e0234-17f9-4c0a-b891-e10798558f2b","5","MI","milieu","Vormgeving van (water)bodemsaneringen, inclusief situatie-, dwars- en lengteprofielen en detailtekeningen."
"http://digitalbuildingdata.tech/nlcs/def/00717a15-113d-462a-91b0-46fda569cd7e","6","PV","planvorming","Vormgeving van stedenbouwkundige ontwerpen: verkavelingsplannen, inrichtingsplannen, matenplannen en exploitatieplannen."
"http://digitalbuildingdata.tech/nlcs/def/c9174191-b49e-4a71-9a3f-27659b59c294","7","OI","ondergrondse infrast","Vormgeving van de ondergrondse infrastructuur (kabels en leidingen). Bestaande situatie inclusief te verwijderen en toekomstige situatie. Situatie-, dwars- en lengteprofielen en detailtekeningen."
"http://digitalbuildingdata.tech/nlcs/def/31a32580-67cc-4d4d-a5ee-fcb0f1b5104a","8","CO","contructies","Vorm- en wapeningstekeningen van civieltechnische constructies, zoals: brug, tunnel, onderdoorgang, viaduct, sluizencomplex, spoortunnel, faunapassage."
"http://digitalbuildingdata.tech/nlcs/def/9b80deae-d0be-4bb6-8fb6-96abe3b497da","9","ME","meten","Landmeetkundige tekeningen Bijvoorbeeld: het genereren van een GIS-model op basis van het IMgeo protocol vanuit een NLCS model."